session,location,response_location,reaction_time
1,13,13,0.9533
1,19,19,0.7559
1,19,0,0.6615
1,14,0,0.6394
1,19,19,0.692
1,0,0,0.6318
1,0,0,0.8216
1,0,0,0.6838
1,0,19,0.9956
1,0,0,0.6757
1,0,0,0.3873
1,8,8,0.8752
1,9,9,0.6455
1,0,0,0.8412
1,0,0,0.6115
1,9,9,0.6037
1,15,15,0.5671
1,11,11,0.4855
1,6,6,0.7412
1,10,10,0.6256
1,12,12,0.8153
1,11,11,0.5194
1,13,13,0.7298
1,0,0,0.3497
1,0,0,0.3656
1,9,9,0.5833
1,0,0,0.4634
1,6,0,0.3533
1,19,0,1.5213
1,15,7,2.7083
1,0,0,0.4619
1,5,0,0.6615
1,0,10,0.9397
1,0,0,0.3442
1,17,19,0.7229
1,10,10,0.5414
1,17,0,0.2461
1,19,19,1.0832
1,0,0,1.4059
1,11,11,0.5441
1,13,13,0.7008
1,0,0,0.3283
1,7,0,0.2931
1,9,9,0.5308
1,8,9,0.8732
1,15,15,0.7651
1,19,14,0.9152
1,0,0,0.3287
1,16,16,0.7382
1,0,0,0.8326
1,5,0,0.4387
1,0,0,0.5969
1,0,0,0.6903
1,0,0,0.4339
1,15,15,0.6327
1,0,0,1.0902
1,0,18,0.9714
1,0,9,0.868
1,8,0,0.4262
1,12,0,0.4947
1,0,9,0.8606
1,10,10,0.5248
1,0,9,0.6569
1,4,4,0.7872
1,3,0,0.5546
1,18,18,0.8245
1,9,9,0.7035
1,0,0,0.5952
1,0,9,0.8136
1,0,0,0.4565
1,16,16,0.8882
1,12,0,0.3862
1,0,0,0.4804
1,8,8,0.8579
1,0,0,0.3708
1,0,0,0.7942
1,0,0,1.0128
1,0,9,0.8919
1,4,4,0.7646
2,0,0,0.2855
2,0,0,0.8452
2,5,0,0.3084
2,0,0,0.3208
2,0,0,0.2117
2,4,0,0.2391
2,11,11,0.5508
2,0,0,0.2387
2,8,0,0.2753
2,12,0,0.2168
2,11,11,0.4582
2,19,0,0.2726
2,0,0,0.3347
2,11,11,0.6173
2,14,14,0.4317
2,12,12,1.0524
2,0,0,0.265
2,1,1,0.4506
2,16,16,0.7364
2,17,0,0.3262
2,14,14,0.4044
2,17,0,0.2171
2,1,1,0.524
2,0,0,0.2729
2,18,0,0.2569
2,0,0,0.5188
2,0,0,0.3675
2,6,0,0.4048
2,0,0,0.3699
2,0,0,0.3286
2,0,0,0.3441
2,0,0,0.1805
2,0,0,0.1809
2,8,8,1.0802
2,5,0,0.326
2,3,0,0.237
2,0,0,0.4081
2,0,0,0.658
2,9,9,0.6282
2,0,0,0.8224
2,0,0,0.4264
2,0,0,0.2247
2,19,0,0.2503
2,14,14,0.6758
2,0,0,0.3027
2,0,0,0.3666
2,0,0,0.3251
2,8,8,0.6087
2,13,13,0.5724
2,0,0,0.2505
2,9,9,0.537
2,12,12,0.4172
2,4,4,0.5427
2,0,0,0.3129
2,0,0,0.2162
2,0,0,0.2342
2,10,10,0.5114
2,1,1,0.4061
2,2,0,0.7081
2,4,4,0.5187
2,7,0,0.223
2,0,0,0.3693
2,16,0,0.2626
2,10,10,0.4806
2,0,0,0.2355
2,0,9,1.3801
2,0,0,0.233
2,0,0,0.2691
2,0,0,0.4229
2,0,0,0.2656
2,3,0,0.213
2,0,0,0.3184
2,8,8,0.5451
2,0,0,0.375
2,19,0,0.2233
2,0,0,0.5113
2,12,12,0.8363
2,11,0,0.2941
2,8,8,0.5353
2,0,0,0.4865
1,16,0,0.5297
1,0,9,0.8597
1,19,0,0.5215
1,0,0,0.3456
1,0,0,1.3408
1,17,0,0.6379
1,0,0,0.6253
1,1,0,1.4029
1,0,9,0.8075
1,9,9,0.5976
1,6,0,2.371
1,0,0,0.5631
1,0,9,0.7313
1,0,0,0.5771
1,16,16,0.7533
1,0,16,1.4785
1,0,0,0.5275
1,0,0,0.4356
1,0,0,0.378
1,0,0,0.3374
1,0,0,0.2665
1,14,9,0.8958
1,0,0,0.3215
1,0,0,0.4217
1,5,0,0.3333
1,2,2,0.5277
1,15,0,0.4944
1,0,0,0.33
1,0,10,1.3589
1,2,2,0.6793
1,0,0,0.4432
1,16,16,1.0271
1,0,0,0.3234
1,0,8,0.9333
1,0,12,0.7835
1,18,18,0.6814
1,0,0,0.6175
1,17,17,1.0569
1,17,0,0.4276
1,0,0,0.606
1,17,0,0.3485
1,0,3,0.6901
1,9,9,0.5666
1,13,13,0.6504
1,5,0,0.6225
1,17,0,1.3155
1,12,0,0.4058
1,0,0,0.3827
1,0,0,0.437
1,11,11,0.66
1,0,0,1.1184
1,3,0,0.4242
1,0,0,0.8173
1,19,19,0.7793
1,14,0,0.3489
1,0,3,0.9163
1,4,4,0.8209
1,18,18,0.9818
1,5,0,0.4818
1,18,0,0.6448
1,14,14,0.6151
1,14,14,0.7398
1,7,0,0.4826
1,6,0,0.9226
1,0,18,0.7315
1,12,12,1.3848
1,16,16,0.9049
1,3,3,0.7203
1,16,16,0.936
1,1,1,0.4861
1,10,18,0.871
1,0,0,0.7118
1,10,10,0.9218
1,15,15,0.7614
1,17,0,0.5858
1,5,0,0.4324
1,8,9,0.6287
1,12,12,1.1083
1,10,10,0.662
1,0,0,0.3811
2,9,9,0.4504
2,0,9,1.2064
2,0,0,0.2047
2,19,0,0.458
2,14,14,0.4602
2,0,0,0.263
2,0,0,0.1608
2,0,0,0.2154
2,8,8,0.8929
2,0,0,0.3528
2,0,0,0.3244
2,17,0,0.2227
2,0,0,0.5165
2,0,0,0.2132
2,6,6,0.8571
2,0,0,0.19
2,0,0,0.187
2,0,0,0.2192
2,10,10,0.3971
2,0,0,0.175
2,0,0,0.1685
2,0,0,0.2217
2,0,0,0.3328
2,0,0,0.1969
2,0,0,0.2046
2,0,0,0.1847
2,12,12,0.8639
2,4,0,0.5988
2,7,7,1.07
2,0,0,0.1688
2,5,0,0.2888
2,1,1,0.5574
2,0,0,0.2982
2,0,0,0.2987
2,0,0,0.1716
2,2,2,0.6179
2,8,8,0.7685
2,0,0,0.1926
2,19,0,0.1593
2,3,0,0.1507
2,1,1,0.4651
2,18,0,0.2385
2,19,0,0.6365
2,16,16,0.4429
2,19,19,0.8162
2,0,0,0.3249
2,0,0,0.3129
2,0,0,0.4221
2,12,0,0.405
2,10,10,0.4613
2,0,0,0.2389
2,0,0,0.3553
2,0,0,0.2569
2,0,0,0.3197
2,11,11,0.3166
2,0,0,0.2365
2,4,0,0.2886
2,9,9,0.5426
2,5,0,0.2445
2,0,0,0.3365
2,8,0,0.5379
2,19,0,0.2911
2,10,10,0.3897
2,0,0,0.2629
2,0,0,0.2974
2,0,0,0.2987
2,0,0,0.2921
2,0,0,0.2309
2,0,0,0.2806
2,5,0,0.2224
2,9,9,0.3703
2,0,0,0.2117
2,0,0,0.2092
2,0,0,0.3203
2,0,0,0.2903
2,0,0,0.2572
2,0,0,0.2093
2,1,1,0.3542
2,4,0,0.4809
2,10,10,0.4645
