session,location,response_location,reaction_time
1,0,0,0.4103
1,12,12,1.42
1,0,0,0.6239
1,4,4,0.8852
1,0,0,0.61
1,2,2,1.3586
1,4,4,1.1218
1,18,0,0.3582
1,10,10,1.1949
1,1,1,0.6099
1,5,5,1.1405
1,17,0,0.768
1,0,0,0.755
1,10,10,0.5985
1,12,12,0.8071
1,12,12,0.613
1,0,0,0.9142
1,0,0,0.5578
1,4,4,0.7057
1,0,0,0.3924
1,8,8,0.7626
1,3,3,0.8857
1,0,0,0.6646
1,10,10,0.528
1,0,0,0.4157
1,0,0,0.4825
1,7,0,0.4109
1,5,0,0.7099
1,4,0,0.8456
1,5,0,0.372
1,6,0,0.502
1,0,0,0.2891
1,0,0,0.8718
1,13,13,0.8608
1,0,0,0.78
1,0,0,0.4901
1,11,11,0.6216
1,0,10,0.613
1,0,0,0.1907
1,0,0,0.2518
1,3,0,0.1881
1,5,0,0.6498
1,0,0,0.812
1,19,0,0.4129
1,0,0,1.014
1,0,0,0.5088
1,0,0,0.2664
1,0,0,0.2528
1,0,0,0.2607
1,0,0,0.2721
1,17,0,0.2143
1,12,0,0.7105
1,18,0,0.2869
1,0,0,0.2785
1,7,0,0.2965
1,0,15,0.9961
1,2,2,0.8097
1,0,0,0.258
1,0,0,0.2601
1,0,0,0.2439
1,3,0,1.0658
1,0,0,0.2907
1,18,0,0.2788
1,7,0,0.278
1,15,0,0.2447
1,8,8,0.6879
1,19,0,0.3085
1,0,0,0.226
1,5,5,1.1103
1,13,13,0.7764
1,1,1,0.5246
1,9,9,0.7419
1,18,0,0.7161
1,15,15,0.6418
1,8,0,0.7318
2,1,1,0.5884
2,0,0,0.3636
2,0,0,0.4791
2,7,0,0.3765
2,4,4,1.025
2,0,0,0.8128
2,0,0,0.4614
2,19,19,0.9232
2,0,0,0.277
2,0,0,0.3149
2,4,4,0.8046
2,18,0,0.7584
2,0,0,0.2834
2,11,11,0.7316
2,5,5,1.1807
2,19,0,0.8168
2,0,0,0.2346
2,14,14,0.6401
2,0,0,0.4165
2,0,0,0.275
2,0,0,0.3692
2,0,0,0.375
2,0,0,0.6184
2,0,0,0.3164
2,4,4,0.9232
2,0,0,0.5427
2,0,0,0.2688
2,19,19,0.8133
2,0,0,0.3689
2,0,0,0.3089
2,0,0,0.3234
2,8,8,0.7555
2,19,0,0.6048
2,2,2,0.7105
2,0,0,0.3307
2,0,0,0.247
2,0,0,0.3428
2,0,0,0.315
2,0,0,0.2491
2,3,3,0.786
2,0,0,0.3748
2,0,0,0.2203
2,5,0,0.169
2,1,1,0.485
2,0,0,0.1749
2,9,9,0.5366
2,0,7,1.2291
2,12,12,0.607
2,18,0,0.2448
2,0,0,0.2031
2,19,0,0.2395
2,0,0,0.2066
2,14,14,0.5962
2,0,0,0.2773
2,1,1,0.5601
2,18,9,1.0209
2,0,0,0.3546
2,0,0,0.5008
2,4,4,0.9553
2,18,0,0.3045
2,0,0,0.2962
2,17,0,0.3847
2,0,0,0.3932
2,0,0,0.4106
2,6,0,0.3725
2,0,0,0.3382
2,6,0,0.5588
2,0,0,0.3224
2,12,12,0.8315
2,18,0,0.2706
2,0,0,0.3354
2,17,0,0.2647
2,0,0,0.421
2,6,6,1.0364
2,0,0,0.7271
2,16,16,0.6403
2,15,15,0.8493
2,17,0,0.3468
2,0,0,0.2088
2,0,0,1.5708
1,2,2,0.8494
1,13,13,0.9063
1,6,6,1.1486
1,0,0,0.7101
1,0,0,0.3559
1,0,0,0.4201
1,0,0,0.8218
1,12,12,0.7268
1,0,0,0.4027
1,16,0,1.2335
1,17,0,0.714
1,5,0,1.0636
1,0,0,0.3838
1,16,0,0.96
1,0,0,1.0061
1,9,9,0.8405
1,13,13,0.7403
1,6,0,0.862
1,5,9,0.8148
1,0,0,0.9155
1,14,14,0.7843
1,10,0,1.2983
1,16,0,0.6974
1,14,0,0.6523
1,0,14,0.7756
1,0,0,0.3664
1,14,14,0.8102
1,5,19,1.0247
1,0,3,0.9398
1,7,9,0.7618
1,0,0,0.3699
1,0,0,0.9604
1,2,2,0.6557
1,0,0,0.4707
1,11,11,0.7923
1,8,8,0.6061
1,5,5,1.0279
1,0,0,0.4806
1,3,0,0.4166
1,7,0,0.3199
1,12,12,0.6403
1,3,3,0.8081
1,0,0,0.4104
1,17,0,0.2806
1,10,10,0.7163
1,0,0,0.6923
1,0,0,0.33
1,15,15,0.576
1,14,14,0.5342
1,17,0,0.3062
1,1,1,0.54
1,8,8,0.7783
1,0,0,0.3481
1,1,1,0.4806
1,17,0,0.7082
1,0,0,0.6399
1,0,0,0.6661
1,0,0,0.4348
1,18,0,0.2604
1,3,3,0.5483
1,3,3,0.9178
1,7,8,0.9286
1,1,1,0.4899
1,0,0,0.2863
1,0,0,0.2958
1,12,0,0.5583
1,0,0,0.2606
1,0,0,0.3853
1,2,2,0.7761
1,18,0,0.2466
1,18,0,0.3241
1,18,0,0.4087
1,4,0,0.3368
1,0,0,0.4227
1,15,15,0.7866
1,15,15,0.4782
1,0,14,0.5545
1,11,0,0.4262
1,0,0,0.4482
1,0,0,0.3279
2,0,0,0.3895
2,0,0,0.4108
2,0,0,0.2544
2,12,0,0.2498
2,18,0,0.2209
2,0,0,0.2307
2,5,5,0.9943
2,0,0,0.2943
2,0,0,0.2445
2,4,0,0.1827
2,0,0,0.2092
2,0,0,0.2187
2,2,2,0.7169
2,18,0,0.2688
2,12,0,0.2696
2,5,0,0.2165
2,14,14,0.7607
2,0,0,0.2312
2,5,9,0.9782
2,4,4,0.7746
2,15,15,0.7137
2,0,0,0.2866
2,0,0,0.3621
2,0,0,0.3282
2,0,0,0.287
2,0,0,0.3121
2,0,0,0.2588
2,0,4,1.1184
2,12,12,0.8789
2,0,0,0.2967
2,0,0,0.2874
2,0,0,0.4466
2,0,0,0.2743
2,8,8,0.9346
2,0,0,0.2825
2,10,10,0.7878
2,0,0,0.3668
2,0,0,0.2498
2,0,0,0.3165
2,0,0,0.371
2,0,0,0.3761
2,11,11,0.6206
2,15,0,0.6779
2,8,8,0.7504
2,1,1,0.3698
2,0,0,0.3886
2,0,0,0.257
2,7,0,0.2963
2,0,0,0.5108
2,0,0,0.2211
2,0,0,0.2949
2,16,16,0.6841
2,16,16,0.7624
2,9,9,0.5286
2,1,1,0.4822
2,18,0,0.4274
2,3,1,0.3373
2,2,2,0.7089
2,2,2,0.7473
2,1,1,0.6646
2,4,4,0.9609
2,0,0,0.5092
2,0,0,0.3626
2,0,0,0.5826
2,0,0,0.3774
2,0,0,0.281
2,0,0,0.4652
2,0,0,0.3027
2,11,11,0.7092
2,0,0,0.4441
2,13,13,0.807
2,18,0,0.3004
2,0,0,0.3191
2,10,10,0.8024
2,11,11,0.8214
2,17,0,0.4203
2,6,0,0.359
2,0,0,0.2515
2,14,14,1.0519
2,0,0,0.3321
