session,location,response_location,reaction_time
1,0,0,0.4006
1,0,0,0.3565
1,10,10,0.7319
1,0,0,0.29
1,0,21,0.8546
1,0,0,0.426
1,76,76,0.5299
1,0,0,0.3103
1,0,0,0.2604
1,76,76,0.6439
1,32,32,0.6381
1,0,0,0.3383
1,24,0,0.326
1,41,0,0.3282
1,0,0,0.7962
1,50,0,0.3383
1,0,0,0.4463
1,46,43,0.6057
1,0,0,0.3501
1,73,73,0.6861
1,0,0,0.5206
1,89,89,0.802
1,36,0,0.424
1,44,44,0.5896
1,0,0,0.263
1,0,76,0.6709
1,0,0,0.2751
1,66,66,0.4957
1,0,0,0.2827
1,40,0,0.2986
1,70,70,0.6142
1,0,0,0.3127
1,0,0,0.2829
1,66,66,0.5372
1,55,0,0.3541
1,19,19,0.8222
1,0,83,0.8205
1,79,23,0.6918
1,0,0,0.2703
1,0,0,0.3921
1,0,0,0.2942
1,4,4,0.5841
1,0,0,0.3456
1,45,45,0.6522
1,0,0,0.2503
1,54,0,0.2319
1,21,0,0.3459
1,0,0,0.3169
1,0,0,0.3247
1,1,1,0.4321
1,81,0,0.556
1,30,0,0.3927
1,74,74,0.5388
1,0,0,0.4485
1,0,0,0.2764
1,0,0,0.2419
1,72,72,0.6864
1,0,0,0.2923
1,0,0,0.3902
1,21,0,0.2492
1,17,0,0.2852
1,72,72,0.7127
1,19,0,0.4867
1,0,0,0.422
1,14,0,0.2785
1,30,0,0.7005
1,25,25,0.5265
1,0,0,0.3081
1,48,48,0.5006
1,84,84,0.9563
1,0,0,0.453
1,21,21,0.5883
1,32,0,0.2203
1,75,75,0.489
1,6,0,0.7286
1,0,0,0.4742
1,0,0,0.7266
1,0,0,0.2762
1,0,0,0.3344
1,18,18,0.732
1,79,79,0.6743
1,61,61,0.642
1,9,20,0.7906
1,0,0,0.3787
1,0,0,0.2206
1,0,0,0.2282
1,68,6,0.8705
1,0,0,0.2248
1,0,0,0.2526
1,85,0,0.2286
1,0,0,0.3009
1,26,26,0.7464
1,43,0,0.2966
1,0,0,0.2021
1,31,31,0.6871
1,40,40,0.4951
1,0,0,0.1824
1,14,0,0.2665
1,0,0,0.2764
1,37,0,0.2743
1,7,0,0.2559
1,0,0,0.2786
1,59,59,1.1486
1,0,0,0.3128
1,0,0,0.2981
1,0,0,0.2744
1,0,0,0.4286
1,45,45,0.6462
1,0,0,0.4031
1,27,27,0.5743
1,0,0,0.2585
1,0,0,0.2726
1,0,0,0.4122
1,0,0,0.2563
1,67,67,0.8398
1,0,0,0.3825
1,0,0,0.2706
1,0,0,0.2945
1,0,0,0.1685
1,0,73,0.7601
1,0,0,0.3065
1,0,0,0.1802
1,0,0,0.2651
1,0,0,0.2464
1,0,0,0.2104
1,0,0,0.2421
1,0,0,0.1906
1,0,0,0.34
1,37,37,0.7028
1,0,0,0.3583
1,0,0,0.2439
1,0,89,0.7914
1,0,0,0.2626
1,48,48,0.6724
1,0,0,0.4113
1,0,0,0.2274
1,53,53,0.8679
1,0,0,0.261
1,66,66,0.7487
1,20,20,0.7761
1,0,62,0.5759
1,0,0,0.2885
1,0,0,0.3485
1,65,65,0.5102
1,22,22,0.6816
1,17,0,0.2464
1,0,0,0.316
1,0,0,0.2888
1,46,0,0.7025
1,38,38,0.5448
1,40,40,0.5645
1,0,0,0.292
1,22,0,0.8522
1,0,0,0.2887
1,91,0,0.538
1,0,0,0.2321
1,5,5,0.594
1,44,44,0.5541
1,67,0,0.2846
1,0,0,0.2702
1,0,32,0.5961
1,14,0,0.3106
1,0,0,0.4281
1,37,37,0.6238
1,57,57,0.5481
1,73,73,0.5025
1,65,65,0.4821
1,0,0,0.2765
1,37,0,0.233
1,30,30,0.4561
1,20,20,0.5726
1,39,0,0.5476
1,0,0,0.2339
1,0,0,0.2939
1,0,0,0.2645
1,63,63,0.7674
1,65,65,0.6283
1,0,0,0.2641
1,58,0,0.542
1,19,0,0.3942
1,0,0,0.4441
1,0,0,0.2903
1,22,0,0.2504
1,0,0,0.3923
1,50,50,0.4643
1,21,21,0.6619
1,0,36,0.7905
1,15,15,1.3726
1,31,0,0.7043
1,0,81,1.0037
1,20,20,0.7621
1,0,0,0.2442
1,37,37,0.6356
1,45,45,0.7123
1,18,18,0.698
1,0,0,0.4905
1,72,72,0.4683
1,68,68,0.6364
1,0,0,0.3022
1,0,61,0.6989
1,0,0,0.4844
1,82,0,0.2829
1,0,0,0.2747
1,0,0,0.2627
1,0,0,0.2702
1,15,0,0.3219
1,79,79,0.6541
1,63,63,0.474
1,31,31,0.6049
1,0,0,0.2546
1,0,0,0.2787
1,0,0,0.2342
1,0,0,0.2368
1,0,0,0.2441
1,74,74,0.5944
1,70,70,0.6485
1,0,0,0.2824
1,0,0,0.2327
1,12,0,0.2048
1,0,0,0.4086
1,64,64,0.3682
1,14,0,0.1664
1,0,0,0.8401
1,67,0,0.2745
1,0,31,0.9963
1,42,42,0.472
1,16,0,0.2779
1,0,0,0.2662
1,0,44,0.7699
1,49,49,0.4781
1,0,0,0.2949
1,5,5,0.6346
1,56,56,0.4927
1,0,0,0.2645
1,0,0,0.2602
1,0,0,0.2585
1,89,0,0.3868
1,0,0,0.1904
1,0,0,0.2323
1,80,80,0.6984
1,0,0,0.7882
1,0,0,0.1926
1,0,5,0.7465
1,0,19,0.8791
1,58,57,0.5883
1,0,0,0.3442
1,0,0,0.2545
1,17,0,0.2103
1,0,0,0.3129
1,31,0,0.3568
1,75,75,0.4763
1,0,0,0.2146
1,0,0,0.2069
1,71,44,0.6537
1,53,53,0.4729
1,1,0,0.2244
1,0,0,0.2161
1,0,0,0.4065
1,0,0,0.2784
1,0,0,0.2005
1,0,0,0.2747
1,46,0,0.4542
1,0,0,0.506
1,0,74,0.728
1,0,0,0.2434
1,0,0,0.2008
1,64,0,0.2447
1,0,0,0.2286
1,0,0,0.2311
1,74,74,0.6005
1,52,0,0.2467
1,71,71,0.8764
1,0,0,0.1921
1,0,73,0.5687
1,67,0,0.2301
1,7,7,0.7118
1,85,85,0.7681
1,0,0,0.2043
1,0,0,0.5385
1,56,56,0.4783
1,64,64,0.5227
1,0,0,0.2126
1,9,0,0.2266
1,0,0,0.2042
1,0,0,0.2424
1,0,0,0.2162
1,48,48,0.7702
1,0,0,0.4208
1,0,0,0.4982
1,0,0,0.2284
1,0,0,0.2026
1,32,82,0.9803
1,20,0,0.2401
1,64,64,0.7339
1,0,0,0.3005
1,51,0,0.3252
1,0,16,2.0816
1,0,30,0.6198
1,49,49,0.4801
1,32,0,0.4805
1,0,0,0.3167
1,1,1,0.4648
1,0,0,0.1673
1,0,0,0.2058
1,0,0,0.2461
1,82,82,0.8091
1,0,0,0.4429
1,62,62,0.4866
1,0,0,0.4225
1,0,0,0.2304
1,0,0,0.3547
1,21,0,0.4382
1,40,40,0.7614
1,11,0,0.263
1,9,0,0.4251
1,16,0,0.3704
1,49,49,0.5247
1,0,0,0.2509
1,61,61,0.4047
