session,detection_focus,location,response_location,reaction_time
3,18,0,0,0.3019
3,18,18,18,0.6939
3,18,0,0,0.3979
3,18,18,0,0.2421
3,18,0,0,0.3389
3,18,18,18,0.5602
3,18,0,0,0.4226
3,18,18,18,0.7542
3,18,18,18,0.9157
3,18,18,0,0.3904
3,18,18,0,0.7884
3,18,0,0,0.8877
3,18,0,18,0.3521
3,18,0,0,0.4378
3,18,18,18,0.504
3,18,18,18,0.6557
4,18,0,0,0.4638
4,18,0,0,0.2239
4,18,0,0,0.2758
4,18,18,18,0.4073
4,18,18,18,0.3066
4,18,0,0,0.4023
4,18,18,0,0.6846
4,18,18,18,0.2847
4,18,0,0,0.4064
4,18,18,0,0.4398
4,18,18,0,0.4339
4,18,0,0,0.4292
4,18,0,0,0.3979
4,18,0,0,0.2499
4,18,18,0,0.4123
4,18,0,0,0.4318
4,18,18,18,0.306
4,18,0,0,0.4041
4,18,0,0,0.3507
4,18,18,18,0.4118
4,18,18,0,0.2939
4,18,18,18,0.4058
4,18,18,0,0.3101
4,18,18,0,0.4759
4,18,0,0,0.6678
4,18,18,18,0.3886
4,18,0,0,0.358
4,18,0,0,0.3641
4,18,18,18,0.2642
4,18,18,18,0.3838
3,19,0,0,0.3861
3,19,0,0,0.2939
3,19,19,19,0.8596
3,19,19,19,0.318
3,19,0,0,0.3319
3,19,19,0,0.2964
3,19,0,0,0.33
3,19,0,0,0.2741
3,19,19,0,0.5456
3,19,0,0,0.304
3,19,19,0,0.3579
3,19,0,0,0.4202
3,19,0,0,0.2946
3,19,0,0,0.3343
3,19,19,19,0.3801
3,19,19,0,0.3537
3,19,19,0,0.3605
3,19,19,0,0.2866
3,19,0,0,0.2462
3,19,19,19,0.344
3,19,0,0,0.3599
3,19,0,0,0.2471
3,19,19,0,0.2881
3,19,0,0,0.448
3,19,0,0,0.2481
3,19,0,0,0.5511
3,19,0,0,0.4162
3,19,0,0,0.2186
3,19,19,0,0.3765
3,19,0,0,0.412
4,19,0,0,0.3963
4,19,19,19,0.3761
4,19,19,0,0.4364
4,19,0,0,0.3181
4,19,19,0,0.3479
4,19,0,0,0.3385
4,19,0,0,0.3061
4,19,0,0,0.522
4,19,19,0,0.3738
4,19,0,0,0.3561
4,19,0,0,0.332
4,19,0,0,0.4819
4,19,0,0,0.2421
4,19,0,0,0.346
4,19,19,0,0.3844
4,19,19,19,0.2018
4,19,19,19,0.1599
4,19,0,0,0.264
4,19,19,0,0.4319
4,19,19,0,0.2844
4,19,19,19,0.2843
4,19,19,0,0.3498
4,19,19,19,0.4897
4,19,0,0,0.4515
4,19,0,0,0.6121
4,19,19,19,0.3897
4,19,0,19,0.4001
4,19,0,0,0.2839
4,19,0,0,0.266
4,19,19,0,0.3699
