session,detection_focus,location,response_location,reaction_time
1,10,0,0,0.394
1,10,0,0,0.4422
1,10,0,0,0.3662
1,10,0,0,0.3401
1,10,10,10,0.5339
1,10,0,0,0.3609
1,10,10,10,0.3827
1,10,10,10,0.8076
1,10,10,10,0.4436
1,10,10,10,0.4078
1,10,10,10,0.3259
1,10,10,10,0.3183
1,10,0,0,1.793
1,10,10,10,0.3658
1,10,0,0,1.0454
1,10,10,10,0.3545
1,10,0,0,0.6539
1,10,10,10,0.9135
1,10,0,0,0.53
1,10,10,10,1.1158
1,10,0,0,0.3399
1,10,0,0,0.5677
1,10,10,10,0.3761
1,10,10,10,1.2953
1,10,10,10,0.6097
1,10,0,0,0.7836
1,10,0,0,0.486
1,10,10,10,0.3556
2,10,0,10,0.6608
2,10,10,10,0.3051
2,10,10,10,0.4662
2,10,0,0,0.5107
2,10,0,0,0.576
2,10,0,0,0.7036
2,10,10,10,0.2748
2,10,0,0,0.574
2,10,10,10,0.6047
2,10,0,0,0.3561
2,10,10,10,0.34
2,10,0,0,0.3969
2,10,10,10,0.3222
2,10,10,10,0.7081
2,10,0,0,0.62
2,10,0,0,0.9242
2,10,0,0,0.7564
2,10,10,10,0.3168
2,10,0,0,0.5504
2,10,10,10,0.3001
2,10,10,10,1.2151
2,10,0,0,0.429
2,10,0,0,0.5065
2,10,10,10,0.3881
2,10,0,0,0.536
2,10,10,10,0.3541
2,10,10,10,0.3558
2,10,0,0,0.8765
2,10,0,10,1.2406
2,10,10,10,0.3801
3,10,10,10,0.6064
3,10,0,0,0.3401
3,10,10,10,0.2904
3,10,0,0,0.3341
3,10,10,10,0.3441
3,10,0,0,0.4658
3,10,10,10,0.358
3,10,10,10,0.3421
3,10,0,0,0.3259
3,10,10,10,0.3757
3,10,0,0,0.3498
3,10,0,10,0.8437
3,10,10,10,0.3537
3,10,0,0,0.3567
3,10,0,0,0.6782
3,10,10,10,0.3383
3,10,10,10,0.4196
3,10,10,10,0.6893
3,10,10,10,0.3258
3,10,0,0,0.376
3,10,10,10,0.3579
3,10,0,0,0.3818
3,10,0,0,0.4937
3,10,0,0,0.4097
3,10,0,0,0.6976
3,10,0,0,0.574
3,10,10,10,0.3961
3,10,10,10,0.3158
3,10,10,0,0.6377
3,10,0,0,0.2903
4,10,10,10,0.2831
4,10,0,0,0.2458
4,10,0,0,0.3162
4,10,10,10,0.2779
4,10,0,0,0.3858
4,10,0,0,0.4921
4,10,0,0,0.3261
4,10,10,10,0.2981
4,10,10,10,0.3058
4,10,0,0,0.3098
4,10,0,0,0.318
4,10,10,10,0.384
4,10,10,10,0.4359
4,10,10,10,0.3138
4,10,0,0,0.2963
4,10,10,10,0.5597
4,10,10,10,0.3998
4,10,10,10,0.2623
4,10,0,0,0.3216
4,10,0,0,0.7336
4,10,0,0,0.4137
4,10,0,0,0.4082
4,10,10,10,0.3481
4,10,0,0,0.7097
4,10,10,10,0.4001
4,10,10,10,0.3837
4,10,10,10,0.4376
4,10,10,10,0.2918
4,10,10,10,0.3998
4,10,10,10,0.4557
1,11,11,11,0.5459
1,11,11,11,0.4561
1,11,11,11,0.4139
1,11,0,0,0.3079
1,11,11,11,0.9651
1,11,11,11,0.4001
1,11,11,11,0.2598
1,11,11,11,0.3201
1,11,11,11,0.2662
1,11,0,0,0.3418
1,11,11,11,0.3638
1,11,11,11,0.3798
1,11,0,0,0.6277
1,11,11,11,0.4777
1,11,0,0,0.3623
1,11,0,0,1.162
1,11,11,11,0.3626
1,11,0,0,0.3688
1,11,0,0,0.3724
1,11,11,11,0.2339
1,11,11,11,0.7458
1,11,0,0,0.3298
1,11,11,11,0.3961
1,11,0,0,0.452
1,11,11,11,0.544
1,11,0,0,0.4898
1,11,0,0,0.3085
1,11,0,0,0.3459
1,11,0,11,0.4841
1,11,0,0,0.502
2,11,11,11,0.2762
2,11,0,0,0.3143
2,11,0,0,0.3001
2,11,0,0,0.3981
2,11,11,11,0.424
2,11,0,0,0.3841
2,11,11,11,0.3508
2,11,11,0,0.5498
2,11,0,0,0.3522
2,11,11,11,1.1477
2,11,11,11,0.4018
2,11,11,11,0.586
2,11,0,0,0.4168
2,11,11,11,0.2947
2,11,0,0,0.497
2,11,11,11,0.4831
2,11,11,11,1.0317
2,11,11,11,0.3763
2,11,0,0,0.6257
2,11,0,0,0.4061
2,11,0,0,0.5457
2,11,11,11,0.4259
2,11,0,11,0.7816
2,11,0,0,0.5897
2,11,11,0,0.4677
2,11,11,11,0.6399
2,11,0,11,0.4119
2,11,11,11,0.1939
2,11,0,0,0.5466
2,11,11,11,0.2753
3,11,11,11,0.308
3,11,11,11,0.2479
3,11,11,11,0.3158
3,11,0,11,0.3978
3,11,11,11,0.2859
3,11,11,11,0.3383
3,11,11,11,0.1802
3,11,11,11,0.2342
3,11,0,0,0.3178
3,11,0,0,0.2565
3,11,11,11,0.2303
3,11,11,11,0.2343
3,11,0,0,0.4559
3,11,11,11,0.2279
3,11,0,0,0.2359
3,11,0,0,0.2961
3,11,0,0,0.5379
3,11,0,0,0.2524
3,11,0,0,0.3342
3,11,0,0,0.3038
3,11,0,0,0.4023
3,11,0,0,0.4803
3,11,0,0,0.4203
3,11,0,0,0.4282
3,11,0,0,0.554
3,11,11,11,0.3221
3,11,11,11,0.3718
3,11,0,0,0.3139
3,11,11,11,0.3801
3,11,11,11,0.3662
4,11,0,0,0.2791
4,11,0,0,0.254
4,11,0,0,0.2979
4,11,0,0,0.2443
4,11,0,0,0.5062
4,11,0,0,0.2519
4,11,0,0,0.2663
4,11,0,0,0.2699
4,11,0,0,0.2018
4,11,11,11,0.4378
4,11,11,11,0.2464
4,11,0,0,0.4098
4,11,11,11,0.3978
4,11,11,11,0.4589
4,11,11,11,0.3158
4,11,0,0,0.2798
4,11,11,11,0.3398
4,11,11,11,0.3337
4,11,0,0,0.9414
4,11,11,11,0.3237
4,11,11,11,0.264
4,11,0,0,0.2703
4,11,0,0,0.2744
4,11,0,0,0.2213
4,11,0,0,0.2117
4,11,11,11,0.4085
4,11,11,11,0.3198
4,11,11,11,0.2598
4,11,11,11,0.1898
4,11,11,11,0.292
1,12,0,0,0.3244
1,12,12,0,0.3861
1,12,0,0,0.3812
1,12,0,12,1.2078
1,12,12,0,0.3499
1,12,12,0,0.2876
1,12,12,12,0.3444
1,12,12,0,0.5441
1,12,12,12,0.4829
1,12,0,0,0.4063
1,12,12,12,0.3638
1,12,12,12,0.5959
1,12,12,12,0.4504
1,12,0,0,0.4324
1,12,12,12,0.542
1,12,12,12,0.3589
1,12,12,12,0.5586
1,12,0,0,0.3119
1,12,0,0,0.4661
1,12,0,0,0.2782
1,12,0,0,0.5303
1,12,0,12,0.631
1,12,12,12,0.2042
1,12,0,0,0.2032
1,12,12,12,0.5442
1,12,0,0,0.6579
1,12,0,12,0.518
1,12,12,12,0.4281
1,12,0,12,1.0997
1,12,12,12,0.3258
2,12,12,12,0.5841
2,12,12,12,0.3199
2,12,12,12,0.3537
2,12,0,0,0.426
2,12,12,12,0.6556
2,12,0,0,0.3158
2,12,0,12,0.9415
2,12,12,12,0.3658
2,12,0,0,0.3733
2,12,12,12,0.3482
2,12,12,12,0.3641
2,12,0,12,0.5327
2,12,0,0,0.5582
2,12,12,12,0.3969
2,12,12,12,0.3801
2,12,0,0,0.3143
2,12,12,12,0.372
2,12,0,0,0.9714
2,12,0,12,0.2901
2,12,0,12,0.388
2,12,0,0,0.378
2,12,0,0,0.3461
2,12,12,12,0.3225
2,12,12,12,0.7659
2,12,0,0,0.6596
2,12,12,12,0.3561
2,12,0,0,0.4359
2,12,12,12,0.4434
2,12,0,12,0.4721
2,12,12,0,0.7936
3,12,0,0,0.3742
3,12,12,12,0.3021
3,12,12,12,0.2542
3,12,12,12,0.3678
3,12,0,0,0.5863
3,12,12,12,0.4278
3,12,0,0,0.4797
3,12,12,12,0.3738
3,12,0,0,0.5695
3,12,0,0,0.2804
3,12,0,0,0.7436
3,12,12,12,0.3618
3,12,0,0,0.4403
3,12,0,0,0.4779
3,12,12,12,0.4142
3,12,0,0,0.6219
3,12,0,0,0.3001
3,12,0,0,0.4361
3,12,0,0,0.3858
3,12,12,0,0.7901
3,12,0,0,0.508
3,12,0,0,0.3659
3,12,0,0,0.3962
3,12,0,0,0.4145
3,12,0,0,0.2657
3,12,12,12,0.2478
3,12,0,0,0.4298
3,12,12,12,0.6055
3,12,0,0,0.2599
3,12,12,12,0.3256
4,12,12,12,0.4404
4,12,12,12,0.238
4,12,12,12,0.226
4,12,12,12,0.248
4,12,12,12,0.2063
4,12,0,0,0.3638
4,12,0,0,0.341
4,12,0,0,0.2303
4,12,12,12,0.3778
4,12,12,12,0.2816
4,12,12,12,0.2838
4,12,0,0,0.4482
4,12,0,0,0.4199
4,12,0,0,0.2823
4,12,12,12,0.2884
4,12,12,12,0.6735
4,12,0,0,0.4377
4,12,0,0,0.2899
4,12,12,12,0.3738
4,12,12,12,0.2698
4,12,12,12,0.2421
4,12,0,0,0.3421
4,12,0,0,0.2958
4,12,0,0,0.3698
4,12,12,12,0.3318
4,12,0,0,0.3358
4,12,12,12,0.2858
4,12,0,0,0.2896
4,12,12,12,0.224
4,12,0,0,0.3019
1,13,13,13,0.6667
1,13,0,0,0.6889
1,13,13,13,0.977
1,13,0,0,0.4741
1,13,0,0,0.3341
1,13,13,0,0.3042
1,13,0,0,0.3298
1,13,0,0,0.3418
1,13,13,13,0.3181
1,13,13,13,0.4001
1,13,0,0,0.3341
1,13,0,0,0.3439
1,13,13,13,0.4659
1,13,13,0,0.344
1,13,13,0,0.3857
1,13,0,0,0.3847
1,13,13,13,0.3483
1,13,0,0,0.3542
1,13,0,0,0.3686
1,13,0,0,0.3922
1,13,0,0,0.3108
1,13,0,0,0.3104
1,13,13,13,0.6655
1,13,0,0,0.432
1,13,13,13,0.3007
1,13,13,13,0.288
1,13,13,13,0.3779
1,13,0,0,0.3797
1,13,0,0,0.3419
1,13,13,13,0.4002
2,13,0,0,0.472
2,13,0,13,0.519
2,13,13,13,0.2941
2,13,13,0,0.536
2,13,13,13,0.4639
2,13,13,13,0.4291
2,13,13,0,0.5383
2,13,0,0,0.378
2,13,13,13,0.57
2,13,0,0,0.9096
2,13,13,13,0.4421
2,13,13,13,0.56
2,13,0,0,0.7363
2,13,0,0,0.3803
2,13,13,13,0.3318
2,13,13,13,0.4316
2,13,0,0,0.7249
2,13,13,13,0.4162
2,13,0,0,0.415
2,13,0,0,0.51
2,13,13,13,0.5461
2,13,0,0,0.6745
2,13,13,13,0.4542
2,13,13,13,0.403
2,13,0,0,1.0957
2,13,13,13,0.4501
2,13,0,0,0.6456
2,13,13,13,0.4778
2,13,13,13,0.6243
2,13,13,13,0.9714
3,13,13,13,0.4161
3,13,0,0,0.5597
3,13,13,0,0.7759
3,13,0,0,0.3402
3,13,13,13,0.2701
3,13,0,0,0.4717
3,13,13,13,0.3244
3,13,13,0,0.6937
3,13,0,0,0.6226
3,13,13,13,0.6843
3,13,13,0,0.7836
3,13,13,13,0.4311
3,13,13,13,0.5869
3,13,13,13,0.3918
3,13,13,13,0.2883
3,13,13,13,0.4197
3,13,0,0,0.3358
3,13,0,0,0.3542
3,13,13,13,0.3684
3,13,0,0,0.6364
3,13,13,13,0.3321
3,13,0,0,0.5884
3,13,13,13,0.6439
3,13,13,13,0.2799
3,13,0,0,0.324
3,13,13,13,0.2561
3,13,0,0,0.3478
3,13,0,13,0.2782
3,13,0,0,0.4417
3,13,13,13,0.3021
4,13,13,13,0.5161
4,13,13,13,0.2519
4,13,13,13,0.3918
4,13,13,13,0.3417
4,13,0,0,0.3464
4,13,13,13,0.4752
4,13,0,0,0.2944
4,13,0,0,0.2343
4,13,0,0,0.3047
4,13,13,13,0.322
4,13,13,13,0.2641
4,13,0,13,0.4158
4,13,13,13,0.1739
4,13,13,0,0.3278
4,13,13,13,0.1924
4,13,13,13,0.7915
4,13,0,0,0.272
4,13,0,0,0.19
4,13,13,13,0.4596
4,13,0,0,0.4999
4,13,0,0,0.4139
4,13,0,0,0.3778
4,13,13,13,0.3103
4,13,13,13,0.2719
4,13,13,13,0.2579
4,13,13,13,0.3039
4,13,13,13,0.3121
4,13,0,0,0.5157
4,13,13,13,0.3245
4,13,13,13,0.3279
1,14,14,14,0.5267
1,14,14,14,0.41
1,14,14,14,0.4558
1,14,14,14,0.6556
1,14,0,0,0.2515
1,14,0,0,0.3538
1,14,14,14,0.8119
1,14,0,0,0.392
1,14,14,14,0.4958
1,14,14,0,0.2918
1,14,0,0,0.3097
1,14,0,14,0.6189
1,14,0,0,0.3608
1,14,14,14,0.764
1,14,14,14,0.3152
1,14,0,0,0.3382
1,14,14,0,0.2801
1,14,0,0,0.2677
1,14,14,14,0.5696
1,14,0,0,0.5058
1,14,0,0,0.2742
1,14,0,0,0.3498
1,14,0,0,0.1659
1,14,14,14,0.3018
1,14,14,14,0.458
1,14,0,0,0.3032
1,14,14,14,0.584
1,14,14,14,0.426
1,14,14,14,0.4221
1,14,0,14,0.5885
2,14,0,0,0.3541
2,14,14,14,0.358
2,14,14,0,0.3584
2,14,14,14,0.2783
2,14,14,14,0.3136
2,14,14,14,0.3018
2,14,14,14,0.4489
2,14,14,14,1.0426
2,14,0,0,0.3302
2,14,0,0,0.3639
2,14,14,14,0.2942
2,14,0,0,0.4238
2,14,14,14,0.3
2,14,14,14,0.358
2,14,0,0,0.6715
2,14,0,0,0.4101
2,14,0,0,0.666
2,14,14,0,1.0997
2,14,14,14,0.272
2,14,0,14,0.6396
2,14,0,0,0.3656
2,14,0,14,0.308
2,14,0,0,0.2779
2,14,0,14,0.4518
2,14,0,0,0.3598
2,14,14,14,0.3838
2,14,0,0,0.6618
2,14,14,14,0.3378
2,14,14,14,0.1882
2,14,0,0,0.3461
3,14,14,14,0.3303
3,14,0,0,0.5817
3,14,14,14,0.8599
3,14,14,14,0.6576
3,14,0,0,0.5558
3,14,14,14,0.3817
3,14,14,14,0.3338
3,14,14,14,0.252
3,14,0,0,0.2716
3,14,14,14,0.3497
3,14,14,14,0.2879
3,14,14,14,0.5058
3,14,14,14,0.2758
3,14,14,14,0.2361
3,14,0,0,0.6381
3,14,14,14,0.2382
3,14,14,14,0.2539
3,14,0,0,0.618
3,14,14,14,0.4101
3,14,0,0,0.3459
3,14,14,0,0.4417
3,14,0,0,0.4478
3,14,0,0,0.6919
3,14,14,14,0.4157
3,14,14,14,0.4382
3,14,0,0,0.4337
3,14,14,14,0.506
3,14,14,14,0.3218
3,14,14,14,0.244
3,14,14,14,0.3301
4,14,14,14,0.2322
4,14,0,0,0.3082
4,14,14,14,0.3963
4,14,0,0,0.1999
4,14,14,14,0.248
4,14,14,14,0.5434
4,14,0,0,0.2985
4,14,14,14,0.2684
4,14,0,0,0.28
4,14,14,14,0.2521
4,14,14,14,0.2179
4,14,0,0,0.2319
4,14,0,0,0.2243
4,14,0,0,0.2523
4,14,0,0,0.3225
4,14,0,0,0.2321
4,14,0,0,0.3666
4,14,14,14,0.3178
4,14,0,0,0.2818
4,14,0,0,0.2946
4,14,0,0,0.3306
4,14,0,0,0.3424
4,14,14,14,0.2623
4,14,0,0,0.2501
4,14,0,0,0.2162
4,14,0,0,0.2563
4,14,14,14,0.2338
4,14,14,14,0.2938
4,14,0,0,0.2238
4,14,0,0,0.3262
1,15,0,0,0.7387
1,15,15,0,0.2921
1,15,0,0,0.2962
1,15,0,0,0.3778
1,15,0,0,0.392
1,15,0,0,0.3204
1,15,15,15,0.8813
1,15,15,15,0.5
1,15,0,0,0.4141
1,15,15,15,1.3476
1,15,0,0,0.4758
1,15,0,0,0.3828
1,15,0,0,0.436
1,15,15,15,0.4745
1,15,0,0,0.5499
1,15,0,0,0.2683
1,15,0,0,0.3064
1,15,15,15,0.5717
1,15,15,15,0.4236
1,15,15,15,0.2062
1,15,15,15,0.3498
1,15,0,0,0.3518
1,15,0,0,0.7137
1,15,15,15,0.612
1,15,0,0,0.4259
1,15,15,15,0.5199
1,15,0,0,0.5537
1,15,15,15,0.8999
1,15,0,0,0.4379
1,15,15,15,0.932
2,15,0,0,0.3278
2,15,15,15,0.386
2,15,0,0,0.4381
2,15,15,0,0.4943
2,15,15,15,0.8957
2,15,0,0,0.3637
2,15,15,15,0.4179
2,15,0,0,0.3404
2,15,15,15,0.5799
2,15,0,0,0.2981
2,15,15,15,0.4437
2,15,15,15,0.5117
2,15,15,15,0.458
2,15,0,15,0.5657
2,15,0,0,0.3506
2,15,0,0,1.0057
2,15,0,0,0.4282
2,15,15,15,0.3127
2,15,15,15,0.3677
2,15,0,0,0.2682
2,15,15,15,0.416
2,15,15,0,0.3882
2,15,0,0,0.4357
2,15,0,0,1.2653
2,15,15,15,0.266
2,15,15,15,0.3497
2,15,0,0,0.3957
2,15,15,15,0.4439
2,15,15,15,0.4319
2,15,0,0,1.0015
3,15,15,15,0.2828
3,15,0,0,0.3095
3,15,15,15,0.3121
3,15,15,15,0.3081
3,15,0,0,0.4379
3,15,15,15,0.3558
3,15,0,0,0.5158
3,15,0,0,0.502
3,15,15,15,0.2579
3,15,15,15,0.4238
3,15,15,15,0.3259
3,15,15,15,0.3039
3,15,0,0,0.3219
3,15,15,15,0.3318
3,15,15,15,0.4278
3,15,0,0,0.6823
3,15,0,0,0.8615
3,15,0,0,0.6257
3,15,0,0,0.7596
3,15,15,15,0.504
3,15,15,15,0.6494
3,15,0,0,0.7596
3,15,15,15,0.2463
3,15,15,15,0.405
3,15,0,0,0.5127
3,15,0,0,0.3498
3,15,15,15,0.7399
3,15,0,0,0.8036
3,15,0,0,0.4825
3,15,15,15,0.3358
4,15,0,0,0.3643
4,15,15,15,0.3005
4,15,15,15,0.2881
4,15,15,15,0.2529
4,15,0,0,0.4198
4,15,15,15,0.2853
4,15,0,0,0.2485
4,15,15,15,0.2523
4,15,0,0,0.5236
4,15,0,0,0.2899
4,15,0,0,0.2519
4,15,15,15,0.2887
4,15,0,0,0.2363
4,15,0,15,0.7052
4,15,0,0,0.2739
4,15,0,0,0.4298
4,15,0,0,0.3029
4,15,15,15,0.1623
4,15,15,15,0.4916
4,15,0,0,0.6886
4,15,15,15,0.3404
4,15,15,15,0.4428
4,15,0,0,0.3482
4,15,15,15,0.3781
4,15,15,15,0.1959
4,15,0,0,0.2819
4,15,0,0,0.2447
4,15,0,15,0.2203
4,15,0,0,0.3542
4,15,15,15,0.2685
1,16,0,16,0.7199
1,16,16,0,0.8655
1,16,16,0,0.8597
1,16,16,16,0.7596
1,16,0,0,1.3953
1,16,0,0,0.3377
1,16,16,0,0.4238
1,16,16,16,0.6835
1,16,0,0,0.6
1,16,16,0,0.9575
1,16,16,0,0.646
1,16,16,0,0.3778
1,16,0,0,0.3546
1,16,0,0,0.3771
1,16,16,16,0.3611
1,16,0,0,0.4637
1,16,16,16,0.8773
1,16,0,0,0.3288
1,16,16,16,0.7159
1,16,16,0,0.4777
1,16,0,0,0.3278
1,16,16,16,1.0573
1,16,16,16,0.9016
1,16,0,0,0.8795
1,16,16,0,0.4897
1,16,0,0,0.9336
1,16,0,16,0.4141
1,16,16,16,0.5699
1,16,0,0,0.4631
1,16,0,0,0.4843
2,16,0,0,0.2861
2,16,0,0,0.3068
2,16,16,0,0.2763
2,16,16,16,0.3251
2,16,16,16,0.4438
2,16,16,16,0.508
2,16,0,0,0.2942
2,16,16,0,0.2558
2,16,0,0,0.3261
2,16,16,0,0.3921
2,16,0,0,0.6678
2,16,0,0,0.56
2,16,0,0,0.4222
2,16,16,16,0.2438
2,16,0,0,0.3198
2,16,16,16,0.396
2,16,16,0,0.3099
2,16,0,0,0.5997
2,16,0,0,0.2538
2,16,0,0,0.3599
2,16,16,16,0.346
2,16,0,0,0.5319
2,16,0,0,0.3346
2,16,16,16,0.3498
2,16,0,0,0.8475
2,16,16,0,0.7156
2,16,0,0,0.5037
2,16,16,16,0.3777
2,16,0,0,0.7541
2,16,0,0,0.5457
3,16,0,0,0.3073
3,16,0,0,0.3251
3,16,16,16,0.4008
3,16,0,0,0.3439
3,16,0,0,0.3601
3,16,0,0,0.3362
3,16,16,0,0.416
3,16,0,0,0.3341
3,16,0,0,0.366
3,16,0,0,0.4784
3,16,16,16,0.4519
3,16,0,0,0.5498
3,16,16,16,0.3586
3,16,16,16,0.2582
3,16,0,0,0.3159
3,16,16,16,0.4384
3,16,0,0,0.364
3,16,0,0,0.6017
3,16,0,0,0.3842
3,16,16,16,0.6079
3,16,0,0,0.502
3,16,0,0,0.5129
3,16,0,0,0.3587
3,16,0,0,0.3103
3,16,0,0,0.5737
3,16,0,0,0.5303
3,16,16,16,0.474
3,16,16,16,0.4279
3,16,16,16,0.3816
3,16,16,16,0.3157
4,16,0,0,0.5345
4,16,16,0,0.2971
4,16,0,0,0.2543
4,16,16,16,0.2026
4,16,0,0,0.3078
4,16,0,0,0.2645
4,16,0,0,0.2127
4,16,16,16,0.2422
4,16,16,16,0.2719
4,16,0,0,0.3019
4,16,16,16,0.3678
4,16,0,0,0.216
4,16,16,0,0.4821
4,16,16,16,0.5856
4,16,16,16,0.2263
4,16,16,16,0.336
4,16,0,16,0.2858
4,16,0,16,0.2218
4,16,16,16,0.3065
4,16,16,16,0.1577
4,16,0,0,0.3302
4,16,16,16,0.4283
4,16,0,0,0.4837
4,16,16,16,0.3977
4,16,0,0,0.7104
4,16,0,0,0.1944
4,16,0,0,0.2823
4,16,0,0,0.2363
4,16,0,0,0.2636
4,16,16,16,0.2049
1,17,0,0,0.5944
1,17,17,0,0.2417
1,17,0,0,0.8319
1,17,0,0,0.462
1,17,17,0,0.3521
1,17,17,17,0.8017
1,17,17,17,0.6579
1,17,17,0,0.3578
1,17,0,0,0.204
1,17,17,0,0.4837
1,17,17,17,1.5034
1,17,0,0,0.4423
1,17,0,0,0.8099
1,17,0,0,0.5861
1,17,17,0,0.3824
1,17,17,0,0.5263
1,17,0,0,0.9838
1,17,0,0,0.3598
1,17,0,0,0.3518
1,17,0,0,0.2798
1,17,0,0,0.3059
1,17,0,0,0.2527
1,17,17,0,0.3205
1,17,0,0,0.3137
1,17,0,0,0.2282
1,17,17,0,0.3059
1,17,17,0,0.3245
1,17,0,0,0.502
1,17,0,0,0.3582
1,17,17,0,0.4545
2,17,0,0,0.2881
2,17,0,0,0.2602
2,17,0,0,0.2899
2,17,17,0,0.2858
2,17,0,0,0.3137
2,17,17,0,0.4436
2,17,0,0,0.2519
2,17,0,0,0.522
2,17,0,0,0.3878
2,17,17,0,0.3698
2,17,17,0,0.2023
2,17,0,0,0.5478
2,17,0,0,0.2778
2,17,17,0,0.3538
2,17,17,0,0.3399
2,17,17,0,0.2138
2,17,17,17,0.7716
2,17,17,0,0.2939
2,17,0,0,0.3539
2,17,17,17,0.5217
2,17,17,17,0.4437
2,17,17,0,0.8458
2,17,0,0,0.4425
2,17,0,0,0.5358
2,17,17,0,0.3757
2,17,0,17,0.3458
2,17,0,17,0.252
2,17,0,0,0.522
2,17,0,0,0.4758
2,17,0,0,0.5437
3,17,17,0,0.398
3,17,0,17,0.8933
3,17,0,0,0.4177
3,17,17,0,0.616
3,17,17,17,0.6379
3,17,17,0,0.4819
3,17,17,0,0.9019
3,17,0,0,0.6425
3,17,0,0,0.6639
3,17,17,0,0.462
3,17,17,17,0.5541
3,17,17,0,1.0979
3,17,0,0,0.4301
3,17,0,0,0.2702
3,17,0,0,0.4396
3,17,0,0,0.2939
3,17,17,0,0.5517
3,17,17,0,0.6659
3,17,0,0,0.4381
3,17,17,17,0.6019
3,17,0,0,0.4403
3,17,17,0,0.4339
3,17,17,17,0.5239
3,17,17,0,0.5857
3,17,0,0,0.2904
3,17,17,0,1.0529
3,17,17,0,0.6023
3,17,0,0,0.4381
3,17,17,17,0.2606
3,17,17,17,0.3999
4,17,17,0,0.2902
4,17,0,0,0.1663
4,17,17,0,0.2442
4,17,0,0,0.2933
4,17,0,0,0.3936
4,17,17,17,0.2326
4,17,0,0,0.5239
4,17,17,17,0.5201
4,17,17,0,0.3139
4,17,17,0,0.4063
4,17,0,0,0.4382
4,17,17,17,0.3042
4,17,0,0,0.3698
4,17,17,0,0.4462
4,17,0,0,0.338
4,17,17,17,0.2402
4,17,0,0,0.3718
4,17,0,0,0.9958
4,17,0,0,0.2683
4,17,17,17,0.2323
4,17,17,17,0.3438
4,17,17,0,0.2799
4,17,0,0,0.7161
4,17,0,0,0.5585
4,17,0,0,0.3282
4,17,17,0,0.3139
4,17,17,17,0.462
4,17,17,0,0.2518
4,17,17,0,0.4804
4,17,0,0,0.3402
1,18,18,0,0.7555
1,18,18,0,0.4081
1,18,18,0,0.462
1,18,0,0,0.8195
1,18,0,0,0.3999
1,18,18,0,0.528
1,18,18,0,0.8776
1,18,0,18,0.49
1,18,0,0,0.5338
1,18,18,18,0.4557
1,18,0,0,0.8382
1,18,0,18,0.8119
1,18,18,18,0.3141
1,18,0,0,0.4783
1,18,18,18,0.4177
1,18,18,18,0.5996
1,18,0,0,0.4237
1,18,0,18,0.534
1,18,18,18,0.2658
1,18,0,18,0.4139
1,18,18,18,0.3738
1,18,18,18,0.6277
1,18,0,0,0.3559
1,18,0,0,0.3859
1,18,18,0,0.4977
1,18,18,18,0.6316
1,18,18,0,0.4218
1,18,0,0,0.3138
1,18,18,0,0.3399
1,18,18,18,1.4375
2,18,0,0,0.3201
2,18,0,18,0.7257
2,18,18,0,0.3082
2,18,18,18,0.5886
2,18,0,0,0.6277
2,18,0,0,0.9375
2,18,0,18,0.5517
2,18,0,18,0.9516
2,18,0,0,0.7657
2,18,0,0,1.0637
2,18,18,18,0.5238
2,18,18,18,0.7054
2,18,0,18,0.4774
2,18,0,0,0.3338
2,18,18,18,0.3579
2,18,18,18,0.6537
2,18,0,0,0.7381
2,18,18,18,0.5464
2,18,0,0,0.4978
2,18,0,18,0.3717
2,18,18,18,0.2358
2,18,18,18,0.5156
2,18,18,18,0.3938
2,18,18,0,1.0334
2,18,18,18,0.2299
2,18,0,0,0.6995
2,18,18,18,0.5495
2,18,18,18,0.336
2,18,0,0,0.7376
2,18,18,18,0.394
3,18,0,0,0.6258
3,18,0,0,0.3361
3,18,0,0,0.6419
3,18,0,0,0.232
3,18,18,18,0.4038
3,18,18,0,0.3958
3,18,18,18,0.4678
3,18,0,0,0.3761
3,18,18,18,0.3282
3,18,0,0,0.2881
3,18,0,0,0.2582
3,18,18,0,0.23
3,18,18,0,0.2622
3,18,0,0,0.5696
3,18,18,0,0.5456
3,18,18,18,0.9454
3,18,18,18,0.4437
3,18,18,18,0.5358
3,18,0,0,0.4978
3,18,18,0,0.3558
3,18,18,0,1.3253
3,18,0,0,0.3661
3,18,18,18,0.3741
3,18,18,0,0.8857
3,18,0,0,0.4957
3,18,18,18,0.5877
3,18,18,18,0.3944
3,18,18,18,0.3519
3,18,0,0,0.3438
3,18,0,0,0.4746
4,18,0,0,0.779
4,18,18,18,0.4818
4,18,0,0,0.7176
4,18,18,0,0.2643
4,18,0,0,0.262
4,18,18,18,0.4618
4,18,0,0,0.3875
4,18,18,18,0.2996
4,18,18,18,0.2798
4,18,18,18,0.3182
4,18,18,0,0.2659
4,18,18,18,0.3901
4,18,0,0,0.2059
4,18,18,18,0.5137
4,18,18,18,0.296
4,18,0,0,0.3178
4,18,0,0,0.2661
4,18,0,0,0.5016
4,18,18,0,0.2739
4,18,0,0,0.2456
4,18,0,0,0.4758
4,18,0,0,0.1697
4,18,0,0,0.1958
4,18,18,18,0.2818
4,18,18,18,0.2679
4,18,0,0,0.3223
4,18,0,0,0.2523
4,18,0,0,0.2002
4,18,18,0,0.2063
4,18,0,18,0.2983
1,19,0,0,1.1607
1,19,0,0,0.8723
1,19,19,19,0.3298
1,19,0,0,0.6196
1,19,19,19,0.4237
1,19,19,0,0.3478
