session,location,response_location,reaction_time
1,0,0,0.2826
1,0,0,0.5003
1,0,0,0.3222
1,13,0,0.3368
1,0,59,0.9322
1,0,52,0.9509
1,56,0,0.2805
1,0,0,0.4228
1,0,59,0.7824
1,0,0,0.4721
1,2,2,0.512
1,0,55,0.9225
1,10,0,0.6065
1,9,0,0.3101
1,0,0,0.4367
1,0,54,1.1806
1,0,0,0.5124
1,0,0,0.2748
1,12,0,0.3089
1,59,0,0.4841
1,16,11,0.9141
1,0,0,0.3704
1,0,0,0.3983
1,55,55,0.6439
1,0,0,0.3044
1,0,0,0.2786
1,7,0,0.3161
1,20,20,0.8786
1,0,0,0.3423
1,0,0,0.4105
1,49,49,0.8109
1,0,0,0.3007
1,43,0,0.4903
1,0,0,0.5043
1,14,0,0.3353
1,0,0,0.2892
1,0,0,0.5743
1,0,0,0.5464
1,4,0,0.4426
1,0,0,0.418
1,9,0,0.8111
1,24,24,0.5064
1,0,0,0.4664
1,30,0,0.3133
1,1,1,0.4223
1,0,47,0.9105
1,0,0,0.3649
1,3,3,0.4782
1,33,0,0.3267
1,0,0,0.5108
1,7,0,0.2668
1,0,0,0.5862
1,7,59,1.3317
1,22,22,0.5277
1,0,0,0.3963
1,39,0,0.3282
1,3,3,0.5941
1,36,36,0.6923
1,41,41,0.6887
1,10,0,0.3911
1,0,0,0.3269
1,0,0,0.3606
1,0,0,0.4167
1,0,0,0.402
1,0,0,0.4363
1,0,0,0.3708
1,53,53,0.8459
1,0,0,0.3666
1,41,41,0.6829
1,0,0,0.3043
1,31,31,0.6381
1,13,0,0.3188
1,21,21,0.6986
1,59,59,0.65
1,25,25,0.7542
1,25,25,0.5582
1,0,0,0.3925
1,7,7,0.5605
1,0,0,0.3162
1,25,25,0.6345
1,24,0,0.3951
1,20,53,0.6826
1,0,53,0.7604
1,0,0,0.3712
1,0,0,0.2785
1,12,25,0.7421
1,0,0,0.1937
1,0,0,0.4022
1,0,0,0.2906
1,0,0,0.3356
1,0,0,0.3804
1,61,0,0.672
1,0,0,0.3476
1,0,0,0.2946
1,40,0,0.509
1,41,41,0.6748
1,9,54,0.7221
1,24,24,0.5043
1,0,0,0.4781
1,0,0,0.3507
1,0,0,0.4899
1,19,0,0.5926
1,0,53,0.899
1,0,0,0.497
1,2,2,0.5979
1,0,0,0.3266
1,56,56,0.7884
1,31,31,0.862
1,18,0,0.3744
1,2,2,0.53
1,18,0,0.3181
1,0,0,0.4758
1,51,0,0.5261
1,55,55,0.7629
1,0,0,0.9108
1,19,19,0.7623
1,0,0,0.4204
1,21,21,0.6314
1,5,0,0.31
1,47,47,0.668
1,0,0,0.3304
1,36,36,0.7666
1,0,0,0.4962
1,53,53,0.7337
1,22,22,0.5793
1,59,0,0.7365
1,8,0,0.2986
1,0,0,0.5986
1,0,0,0.2922
1,57,0,0.3958
1,0,0,0.3308
1,0,0,0.4149
1,0,0,0.3744
1,0,0,0.4087
1,40,0,0.5641
1,0,0,0.3245
1,45,45,0.8605
1,44,0,0.4507
1,10,0,0.3834
1,49,49,0.624
1,0,0,0.474
1,47,47,0.62
1,10,0,0.2649
1,19,19,0.9155
1,36,36,0.7556
1,39,39,0.6326
1,0,0,0.305
1,36,36,0.6066
1,0,0,0.2865
1,0,0,0.5002
1,0,0,0.4367
1,23,23,0.734
1,0,0,0.2929
1,0,0,0.2387
1,39,39,0.6119
1,35,0,0.3068
1,2,0,0.548
1,61,0,0.533
1,1,1,0.4439
1,0,0,0.362
1,42,0,0.5941
1,0,0,0.4203
1,0,0,0.4361
1,18,18,0.9526
1,0,0,0.2926
1,0,0,0.3963
1,0,0,0.4548
1,0,54,0.7561
1,43,0,0.3128
1,0,0,0.5161
1,0,0,0.4488
1,0,0,0.4942
1,0,24,0.8043
1,9,0,0.4281
1,0,0,0.589
1,40,0,0.471
1,12,0,0.4079
1,0,0,0.4402
1,18,0,0.2806
1,0,58,1.1669
1,0,0,0.2824
1,0,0,0.3018
1,60,60,0.6842
1,0,0,0.2828
1,0,0,0.2804
1,13,0,0.3347
1,0,0,0.259
1,0,0,0.2765
1,0,0,0.2427
1,0,0,0.2588
1,0,0,0.3243
1,5,0,0.2562
1,21,0,0.5665
1,1,1,0.4825
1,0,0,0.3225
1,16,0,0.3124
1,0,0,0.5085
1,0,0,0.5472
1,0,0,0.4828
1,0,0,0.3542
1,0,0,0.3023
1,0,0,0.4503
1,5,0,0.4258
1,0,23,0.7378
1,31,31,0.4323
1,0,0,0.751
1,0,0,0.2903
1,0,0,0.2804
1,0,0,0.2802
1,49,49,0.7183
1,35,0,0.2811
1,0,0,0.414
1,57,0,0.5428
1,0,0,0.4181
1,0,0,0.354
1,16,11,1.2238
1,29,29,0.6538
1,8,0,0.4806
1,60,60,0.7508
1,39,39,0.5957
1,12,12,1.1332
1,5,5,0.6812
1,0,0,0.3674
1,45,45,0.6794
1,55,55,0.5826
1,0,0,0.8641
1,0,0,0.4924
1,0,0,0.3997
1,0,0,0.4413
1,7,0,0.3509
1,0,55,0.8438
1,0,0,0.4667
1,53,53,0.5903
1,0,0,0.3183
1,13,0,0.3326
1,18,18,0.5284
1,0,0,0.4067
1,0,0,0.3741
1,47,47,0.4564
1,0,0,0.3525
1,0,0,0.3702
1,0,22,0.8599
1,0,0,0.4107
1,51,0,0.3152
1,42,0,0.3435
1,47,47,0.6117
1,0,0,0.3964
1,47,47,0.6467
1,0,0,0.4326
1,0,0,0.6842
1,52,52,0.6481
1,51,51,0.6404
1,41,0,0.3682
1,0,0,0.349
1,14,0,0.2562
1,0,50,0.8327
1,61,61,0.6778
1,0,0,0.2602
1,52,52,0.7246
1,0,0,0.2887
1,0,0,0.2942
1,24,24,0.7721
1,1,1,0.5349
1,22,0,0.4842
1,0,0,0.6118
1,5,0,0.3485
1,0,0,0.2963
1,0,0,0.3166
1,0,0,0.5162
1,60,0,0.2942
1,35,35,0.9424
1,0,0,0.241
1,15,25,0.8882
1,0,0,0.2561
1,32,32,0.6824
1,29,29,0.865
1,47,47,0.6313
1,0,53,1.1525
1,0,0,0.699
1,0,0,0.4881
1,11,11,0.8878
1,49,49,0.5451
1,0,0,0.4666
1,21,21,0.568
1,6,6,0.8822
1,23,23,0.9279
1,36,36,0.9024
1,0,0,0.2927
1,52,52,0.8861
1,23,23,0.7261
1,44,0,0.3462
1,31,31,0.7264
1,1,1,0.5005
1,0,44,0.8404
1,0,0,0.3109
1,0,0,0.3721
1,51,0,0.3902
1,49,49,0.7038
1,38,38,0.5926
1,0,0,0.8912
1,0,0,0.9446
1,0,0,0.315
1,0,0,0.6124
1,56,0,0.3161
1,26,26,0.716
1,32,0,0.7431
1,18,18,1.0113
1,0,0,0.4783
1,49,49,0.6647
1,0,0,0.2844
1,0,0,0.72
1,61,0,0.293
1,28,28,0.7124
1,18,54,1.0202
1,0,0,0.3023
1,14,0,0.319
1,27,0,0.5086
1,0,0,0.8948
1,21,0,0.5339
1,10,0,0.6063
1,17,17,0.9299
1,15,15,1.096
1,51,0,0.9445
1,0,0,0.3726
1,0,0,1.0043
1,0,55,0.8908
1,1,1,0.3923
1,0,0,0.2667
1,48,48,0.6659
1,0,0,0.3305
1,25,0,0.6482
1,24,24,0.774
1,0,0,0.3108
1,0,0,0.3083
1,0,0,0.3467
1,0,0,0.4226
1,0,0,0.2624
1,57,19,0.5668
1,2,0,0.4178
1,30,30,0.7052
1,27,0,0.3083
1,0,0,0.2088
1,3,0,0.2501
1,20,0,0.4961
1,61,61,0.7345
1,38,0,0.3305
1,46,46,0.76
1,0,0,0.317
1,0,0,0.5381
1,27,0,0.5802
1,0,0,0.4217
1,57,0,0.2887
1,0,0,0.4942
1,0,0,0.3739
1,5,0,0.2721
1,33,33,0.5868
1,7,0,0.2734
1,0,24,0.8621
1,44,0,0.2861
1,31,0,0.7746
1,0,0,0.4941
1,0,0,0.5044
1,38,38,0.7622
1,21,0,0.5642
1,42,0,0.3022
1,0,0,0.5238
1,0,0,0.3284
1,22,0,0.3417
1,0,0,0.4731
1,0,0,0.3022
1,0,0,0.3645
1,0,0,0.3343
1,28,55,0.9707
1,0,57,0.9475
1,0,0,0.5907
1,0,0,0.2552
1,3,3,0.631
1,46,46,0.5724
1,18,59,1.22
1,0,0,0.2723
1,0,0,0.3726
1,0,17,0.7336
1,0,0,0.4088
1,0,0,0.2825
1,0,0,0.3663
1,0,0,0.4102
1,22,22,0.5859
1,0,0,0.3279
1,0,0,0.2482
1,0,0,0.2323
1,0,0,0.2714
1,0,0,0.294
1,61,61,0.8996
1,5,0,0.2284
1,0,0,0.4883
1,40,40,0.5961
1,38,38,0.6385
1,0,54,1.1682
1,39,0,0.3727
1,50,0,0.2703
1,22,55,0.8955
1,0,0,0.2385
1,0,0,0.7537
1,0,0,0.3524
1,44,0,0.2641
1,31,31,0.4599
1,0,0,0.2908
1,7,7,0.833
1,0,0,0.2808
1,0,0,0.3203
1,35,0,0.5821
1,0,0,0.3105
1,59,0,0.2992
1,44,44,0.5627
1,16,16,0.8395
1,0,0,0.4535
1,32,32,0.6201
1,0,0,0.2803
1,0,6,0.8879
1,0,0,0.4307
1,0,0,0.3683
1,0,0,0.2999
1,0,0,0.2893
1,60,60,0.8636
1,45,45,0.679
1,43,0,0.2163
1,0,0,0.2767
1,19,19,0.5522
1,44,0,0.2703
1,7,0,0.2323
1,31,31,0.4565
1,58,58,1.2402
1,31,31,0.5664
1,0,0,0.2727
1,17,17,0.7277
1,4,4,0.7785
1,58,58,0.7431
1,44,0,0.2822
1,9,0,0.2785
1,46,0,0.2865
1,5,5,0.642
1,39,0,0.3945
1,38,38,0.4779
1,12,0,0.2541
1,0,0,0.3422
1,42,42,0.7107
1,0,0,0.372
1,0,0,0.2887
1,45,0,0.3844
1,0,0,0.491
1,0,55,0.902
1,24,0,0.4987
1,50,50,0.7022
1,0,0,0.4206
1,0,0,0.4186
1,0,0,0.4326
1,0,0,0.3123
1,39,0,0.4118
1,7,0,0.4597
1,0,0,0.8251
1,0,0,0.6939
1,5,0,0.4549
1,0,0,0.6102
1,23,23,0.596
1,0,0,0.5606
1,41,0,0.344
1,0,0,0.4529
1,19,0,0.5621
1,49,54,1.0968
1,44,44,0.9024
1,19,0,0.4886
1,0,0,0.5109
1,0,0,0.4114
1,0,45,0.9043
1,45,45,0.61
1,22,0,0.4589
1,43,0,0.568
1,0,54,0.7901
1,18,10,1.1142
1,31,31,0.5401
1,24,24,0.6919
1,0,0,0.5442
1,38,58,0.9946
1,0,19,0.4852
1,0,0,0.3606
1,0,0,0.318
1,19,19,0.7703
1,23,23,0.4911
1,13,0,0.3039
1,4,4,0.78
1,38,38,0.5642
1,0,0,0.2899
1,10,0,0.3127
1,3,0,1.2702
1,0,4,0.6047
1,41,0,0.4945
1,3,3,0.6113
1,0,0,0.3103
1,0,0,0.4164
1,0,0,0.2901
1,57,0,0.4704
1,0,0,0.526
1,0,0,0.3322
1,1,1,0.5204
1,0,0,0.4908
1,31,0,0.5704
1,0,3,0.6338
1,34,34,0.6259
1,22,22,0.6925
1,0,46,0.8886
1,0,0,0.3182
1,46,46,0.586
1,16,16,0.8441
1,0,0,0.5309
1,55,55,0.5621
1,43,0,0.2601
1,0,0,0.4444
1,0,0,0.3307
1,0,0,0.2879
1,0,0,0.3492
1,0,0,0.3659
1,27,0,0.3763
1,48,0,0.5642
1,0,0,0.6307
1,45,46,0.6312
1,60,0,0.4144
1,0,0,0.4043
1,14,55,0.7975
1,0,0,0.2947
1,0,0,0.3814
1,0,0,0.364
1,0,0,0.8986
1,0,0,0.4704
1,43,43,0.7639
1,34,34,0.6469
1,0,0,0.2706
1,61,61,0.7148
1,0,0,0.5771
1,0,0,0.2907
1,0,0,0.2962
1,57,57,0.8995
1,0,30,0.7203
1,0,0,0.2742
1,0,0,0.283
1,54,54,0.7462
1,9,0,0.3901
1,0,58,0.8318
1,2,2,0.5675
1,22,22,0.7477
1,0,0,0.3186
1,0,53,0.6879
1,21,21,0.568
1,45,45,0.6579
1,0,0,0.4418
1,51,51,0.81
1,0,0,0.472
1,0,0,0.4754
1,16,0,0.6644
1,41,0,0.3904
1,0,0,0.3342
1,0,0,0.4829
1,0,4,0.6587
1,18,0,0.2642
1,53,53,0.76
1,8,0,0.4021
1,0,0,0.3123
1,48,0,0.273
1,40,0,0.4878
1,0,0,0.4421
1,0,0,0.3363
1,0,0,0.4525
1,27,0,0.7163
1,0,0,0.4643
1,12,0,0.5207
1,57,57,0.5885
1,0,0,0.3361
1,0,0,0.3561
1,26,26,0.7021
1,9,0,0.2767
1,59,59,0.6022
1,0,0,0.6464
1,27,0,0.2705
1,9,8,0.87
1,0,0,0.2426
1,2,0,0.2746
1,0,0,0.2642
1,0,0,0.5601
1,59,0,0.2742
1,0,0,0.5045
1,58,58,0.6939
1,35,35,0.9364
1,0,0,0.2761
1,0,0,0.2103
1,50,50,0.6544
1,0,0,0.3803
1,0,0,0.5899
1,35,0,0.6198
1,54,54,0.8641
1,0,0,0.2562
1,9,0,0.3765
1,9,56,0.7082
1,14,0,0.191
1,53,53,0.5781
1,11,0,0.2764
1,47,47,0.5584
1,1,1,0.4478
1,0,0,0.3092
1,0,0,0.3106
1,19,19,0.5228
1,7,0,0.3923
1,0,0,0.5082
1,16,0,0.7181
1,0,0,0.8923
1,54,54,0.6908
1,0,0,0.3432
1,0,0,0.3743
1,0,0,0.4226
1,0,0,0.498
1,52,0,0.8787
1,0,0,1.5246
1,35,0,0.4123
1,0,0,0.4087
1,0,44,0.8459
1,0,0,0.4486
1,53,0,0.3724
1,27,0,0.454
1,0,0,0.4141
1,0,0,0.5063
1,50,50,0.6981
1,0,0,0.4124
1,0,0,0.3901
1,37,37,0.728
1,0,0,0.3282
1,0,50,0.8038
1,13,0,0.3554
1,0,0,0.2923
1,0,0,0.308
1,0,0,0.3823
1,26,26,0.9603
1,0,0,0.4809
1,0,0,0.3743
1,0,0,0.3399
1,6,0,0.309
1,33,33,0.6602
1,12,0,0.3008
1,34,34,0.6769
1,0,0,0.316
1,0,0,0.2087
1,59,56,1.0675
1,0,0,0.4581
1,59,59,0.6183
1,56,56,0.5768
1,40,0,0.2752
1,57,58,0.7296
1,32,32,0.4552
1,17,17,0.6403
1,11,0,0.3185
1,35,17,1.1467
1,0,0,0.4729
1,0,0,0.3208
1,0,0,0.3084
1,0,0,0.297
1,0,0,0.3983
1,13,0,0.4662
1,39,39,0.5608
1,6,0,0.3232
1,0,0,0.2783
1,0,0,0.3745
1,14,0,0.4551
1,0,52,0.9658
1,0,55,0.8556
1,0,0,0.2787
1,6,54,0.9735
1,51,54,0.7758
1,0,0,0.4169
1,55,0,0.2182
1,0,0,0.3207
1,43,53,0.8857
1,0,0,0.2999
1,0,0,0.314
1,21,0,0.3601
1,0,0,0.5383
1,8,0,0.4565
1,14,0,0.3426
1,13,0,0.3368
1,43,0,0.4807
1,0,0,0.3184
1,0,0,0.3918
1,43,0,0.8186
1,16,0,0.4572
1,0,55,0.9201
1,0,0,0.2513
1,0,0,0.354
1,0,53,0.9746
1,0,0,0.3291
1,46,54,0.8619
1,52,52,0.6545
1,0,0,0.3088
1,51,51,0.762
1,45,45,0.7807
1,0,33,0.7651
1,0,0,0.289
1,0,0,0.2104
1,0,0,0.2745
1,0,0,0.4748
1,0,0,0.2421
1,0,0,0.2581
1,0,0,0.313
1,0,0,0.2748
1,3,3,0.5759
1,41,41,0.5623
1,44,44,0.5408
1,48,48,0.5499
1,14,0,0.3214
1,0,0,0.42
1,32,32,0.8541
1,1,1,0.441
1,0,0,0.2562
1,17,17,0.7681
1,0,0,0.2822
1,15,15,0.7616
1,0,0,0.2463
1,0,0,0.3625
1,9,0,0.3659
1,0,0,0.3444
1,0,0,0.3026
1,10,0,0.3798
1,55,55,0.6379
1,0,0,0.4101
1,0,0,0.3145
1,0,0,0.4227
1,15,0,0.3362
1,10,0,0.7002
1,0,0,0.3565
1,17,19,1.0963
1,0,0,0.3085
1,0,0,0.6644
1,54,0,0.3204
1,56,56,0.8201
1,22,0,0.2706
1,0,0,0.4864
1,31,31,0.6288
1,45,45,0.5574
1,54,54,0.6336
1,20,54,0.868
1,37,37,0.6246
1,0,0,0.337
1,0,0,0.2783
1,0,0,0.2867
1,0,0,0.3029
1,29,0,0.5884
1,0,0,0.3186
1,0,0,0.9896
1,21,21,0.5487
1,0,0,0.2729
1,0,0,0.2768
1,0,0,0.4749
1,0,0,0.5108
1,45,45,0.5963
1,0,0,0.3207
1,20,0,0.671
1,38,38,0.5402
1,0,0,0.2284
1,0,0,0.5139
1,0,0,0.3207
1,0,0,0.3952
1,44,51,1.5039
1,0,0,0.3324
1,22,0,0.2887
1,61,61,0.864
1,0,0,0.2807
1,0,0,0.2926
1,16,16,0.5981
1,0,0,0.2766
1,3,3,0.6381
1,7,0,0.2007
1,0,0,0.3904
1,0,0,0.4681
1,41,41,0.6812
1,0,0,0.3102
1,38,38,0.6501
1,0,59,1.1468
1,0,0,0.3448
1,51,0,0.3402
1,19,19,0.5742
1,15,15,0.8601
1,39,0,0.3172
1,0,0,0.2729
1,44,0,0.2862
1,0,0,0.2722
1,0,0,0.2944
1,0,0,0.3544
1,0,50,0.876
1,0,0,0.4262
1,10,0,0.382
1,26,0,0.4001
1,0,52,1.1552
1,0,0,0.4328
1,0,0,0.4844
1,0,0,0.5352
1,0,0,0.2625
1,35,55,1.0739
1,59,59,0.7462
1,29,0,0.4073
1,0,0,0.4549
1,33,33,0.4867
1,46,46,0.7887
1,56,56,0.7982
1,0,0,0.4962
1,0,0,0.518
1,38,38,0.5505
1,0,0,0.2924
1,0,0,0.4779
1,0,0,0.412
1,0,54,0.6333
1,17,17,0.8444
1,0,0,0.3269
1,0,0,0.2923
1,0,0,0.6719
1,0,4,0.7079
1,60,0,0.4034
1,52,52,0.6948
1,18,0,0.413
1,0,0,0.3499
1,42,42,0.6246
1,0,0,0.2812
1,0,0,0.3567
1,28,55,0.7924
1,0,0,0.5828
1,0,0,0.5544
1,0,0,0.5005
1,1,1,0.4888
1,0,0,0.4566
1,0,0,0.4006
1,0,0,0.4498
1,7,0,0.3442
1,19,19,0.6365
1,0,0,0.3791
1,0,0,0.4385
1,0,52,0.678
1,40,40,0.6821
1,0,0,0.5204
1,0,0,0.2923
1,54,54,0.8182
1,22,0,0.3145
1,0,0,0.468
1,44,0,0.2804
1,54,54,0.5123
1,53,53,0.7497
1,0,0,0.2323
1,34,34,0.6803
1,13,0,0.3676
1,0,0,0.3142
1,57,0,0.3861
1,0,0,0.5861
1,0,0,0.414
1,31,31,0.5259
1,0,0,0.2505
1,0,0,0.2666
1,57,30,0.9121
1,38,38,0.6301
1,59,59,0.6605
1,0,0,0.2912
1,0,0,0.3762
1,0,0,0.2912
1,60,0,0.3133
1,41,41,0.7835
1,61,0,0.3704
1,29,29,0.8056
1,0,0,0.4462
1,0,0,0.3982
1,0,0,0.3026
1,20,20,0.7482
1,6,0,0.2827
1,0,0,0.4579
1,37,60,0.8091
1,47,0,0.2495
1,54,54,0.5185
1,0,0,0.2495
1,35,0,0.2723
1,55,0,0.4548
1,0,0,0.2774
1,41,41,0.7884
1,43,0,0.2866
1,61,61,0.7399
1,24,24,0.7343
1,1,1,0.4667
1,30,30,0.6606
1,0,0,0.3547
1,0,0,0.2886
1,15,0,0.2964
1,0,54,0.9516
1,4,4,0.5713
1,0,0,0.2562
1,60,60,0.5749
1,0,0,0.3065
1,16,0,0.3523
1,26,0,0.2782
1,38,38,0.5582
1,0,0,0.4824
1,0,0,0.3371
1,0,0,0.3005
1,0,0,0.3164
1,38,38,0.6888
1,4,0,0.2724
1,35,0,0.3279
1,0,0,0.4803
1,48,48,0.5987
1,0,0,0.6656
1,41,41,0.5931
1,4,4,0.6263
1,0,0,0.5387
1,0,0,0.2991
1,7,0,0.4862
1,21,47,1.3239
1,0,0,0.4526
1,0,0,0.3185
1,0,0,0.3698
1,12,0,0.4222
1,51,53,0.7841
1,7,0,0.434
1,0,0,0.4522
1,44,44,0.8183
1,26,0,0.3161
1,6,36,1.0503
1,0,0,0.3541
1,0,0,0.2184
1,0,0,0.232
1,0,0,0.3105
1,0,0,0.2846
1,0,0,0.3165
1,0,26,1.2598
1,0,0,0.2739
1,59,59,0.9107
1,38,38,0.5482
1,0,0,0.523
1,0,0,0.4476
1,39,59,0.9702
1,0,0,0.3063
1,57,0,0.2647
1,16,16,0.7161
1,0,0,0.3035
1,0,0,0.3004
1,0,0,0.9965
1,53,53,0.5667
1,0,0,0.3698
1,0,0,0.3359
1,36,0,0.2647
1,0,0,0.3342
1,0,0,0.4002
1,0,0,0.2954
1,0,0,0.5621
1,26,26,0.618
1,31,25,0.6828
1,0,0,0.2783
1,0,0,0.4586
1,0,0,0.2468
1,0,0,0.4441
1,0,0,0.3322
1,0,0,0.3107
1,35,35,0.8061
1,35,0,0.2621
1,61,0,0.3566
1,0,26,0.618
1,26,26,0.6486
1,48,48,0.6501
1,0,0,0.2772
1,42,42,0.5482
1,0,0,0.3662
1,42,0,0.6086
1,0,0,0.4635
1,0,0,0.4053
1,53,53,0.5985
1,60,0,0.4564
1,33,33,0.5906
1,40,40,0.4791
1,20,20,0.6857
1,34,34,0.5159
1,14,0,0.322
1,49,49,0.6478
1,0,0,0.6901
1,19,19,0.6728
1,14,0,0.2705
1,0,50,0.9013
1,0,0,0.2586
1,17,60,0.681
1,16,0,0.2881
1,59,59,0.5321
1,47,47,0.5206
1,55,55,0.5822
1,0,0,0.3822
1,0,0,0.2567
1,0,19,0.6228
1,38,0,0.3761
1,0,0,0.5784
1,0,0,0.5821
1,0,0,0.3353
1,23,23,0.748
1,8,0,0.5461
1,15,0,0.2535
1,0,54,0.518
1,21,21,0.4164
1,0,0,0.3348
1,0,0,0.2843
1,0,0,0.3302
1,0,54,0.9104
1,47,47,0.6826
1,8,31,0.5801
1,5,0,0.4326
1,18,0,0.4484
1,0,0,0.2903
1,0,0,0.2725
1,32,32,0.5463
1,0,0,0.5129
1,25,0,0.3783
1,0,0,0.2806
1,56,56,0.8702
1,0,0,0.4861
1,0,0,0.2923
1,31,31,0.6098
1,39,39,0.5118
1,0,0,0.2805
1,56,0,0.3602
1,31,31,0.4363
1,38,38,0.6779
1,0,0,0.3168
1,0,0,0.2406
1,0,0,0.546
1,0,0,0.3121
1,0,0,0.2744
1,0,0,0.3524
1,0,0,0.5026
1,0,0,0.3201
1,43,0,0.3824
1,0,0,0.3581
1,54,0,0.3683
1,0,0,0.3085
1,2,2,0.5299
1,12,0,0.3222
1,33,33,0.5191
1,15,58,1.0459
1,0,0,0.2764
1,0,0,0.3163
1,41,41,0.5599
1,15,0,0.2862
1,0,0,0.2443
1,0,53,0.6919
1,0,0,0.2084
1,30,0,0.1626
1,59,59,0.6631
1,0,0,0.2444
1,6,0,0.1805
1,53,53,0.5282
1,0,0,0.2791
1,0,0,0.2445
1,0,0,0.2445
1,14,0,0.2073
1,46,46,0.4725
1,1,1,0.4148
1,9,0,0.4666
1,0,0,0.4006
1,0,0,0.2987
1,0,0,0.2886
1,12,0,0.2702
1,0,0,0.4221
1,11,0,0.3765
1,0,0,0.3849
1,0,0,0.5704
1,0,25,0.6862
1,26,26,0.5563
1,13,0,0.4102
1,56,56,0.9224
1,0,0,0.3107
1,0,0,0.2528
1,0,0,0.3824
1,0,60,0.7687
1,37,37,0.7453
1,0,0,0.2946
1,0,0,0.1986
1,0,0,0.4743
1,38,0,0.4385
1,43,43,0.6809
1,2,0,0.309
1,0,0,0.3081
1,23,0,0.4574
1,0,0,0.3783
