session,location,response_location,reaction_time
1,0,0,0.5443
1,25,25,0.8196
1,59,0,0.4065
1,14,0,0.7384
1,0,0,0.4223
1,0,0,0.6737
1,52,0,0.8461
1,0,0,0.4039
1,0,0,0.3402
1,0,0,0.3335
1,24,24,0.9373
1,18,18,0.8823
1,2,2,0.6364
1,41,41,0.7281
1,0,0,0.2831
1,22,22,0.7164
1,15,0,0.4206
1,0,0,0.5318
1,0,0,0.4864
1,0,0,0.5823
1,34,34,1.2619
1,29,29,0.8172
1,52,52,0.8304
1,34,34,0.5581
1,0,0,0.4006
1,14,14,1.0241
1,0,0,0.5786
1,0,0,0.3581
1,4,4,1.3093
1,0,0,0.5546
1,0,0,0.366
1,0,0,0.364
1,17,17,1.0157
1,0,0,0.3846
1,0,0,0.3589
1,51,51,0.8804
1,0,0,0.318
1,24,24,0.9755
1,7,7,0.8782
1,0,0,0.3467
1,0,0,0.3282
1,0,0,0.331
1,14,0,0.2026
1,0,0,0.2796
1,0,0,0.2127
1,0,0,0.2207
1,45,45,0.7567
1,40,0,0.5018
1,0,0,0.326
1,0,0,0.2118
1,31,31,0.6305
1,2,2,0.904
1,0,0,0.7945
1,56,0,0.2106
1,11,0,0.2362
1,0,0,0.3182
1,57,57,1.1612
1,0,0,0.3885
1,0,0,0.305
1,0,0,0.614
1,0,0,0.3143
1,48,48,0.9329
1,23,23,0.7261
1,16,0,0.298
1,0,0,0.4043
1,7,7,0.9428
1,0,0,0.5918
1,16,16,1.1719
1,0,0,0.3318
1,58,0,0.315
1,29,29,0.8483
1,44,44,1.0008
1,0,0,0.2747
1,0,0,0.26
1,36,36,0.6598
1,3,3,0.8744
1,0,0,0.274
1,0,0,0.2907
1,0,0,0.3984
1,25,25,0.6445
1,0,0,0.3586
1,0,0,0.3157
1,0,0,0.2572
1,0,0,0.246
1,23,23,0.488
1,7,7,0.948
1,61,0,0.2861
1,0,0,0.3665
1,0,0,0.2288
1,0,0,0.5131
1,0,0,0.4682
1,25,25,0.8403
1,15,15,0.9921
1,0,1,0.9234
1,0,0,1.0769
1,19,19,0.7451
1,8,8,1.3754
1,41,41,0.6945
1,10,10,1.1023
1,0,0,0.3509
1,0,0,0.4129
1,0,0,0.2786
1,0,0,0.3247
1,0,0,0.366
1,0,0,0.3082
1,19,19,0.8924
1,0,0,0.5219
1,20,20,1.0475
1,0,0,0.3968
1,0,0,0.3249
1,0,15,1.0593
1,40,40,0.5973
1,57,0,0.2757
1,0,0,0.3686
1,32,32,0.5926
1,34,34,0.8782
1,33,33,0.9936
1,0,0,0.6216
1,0,0,0.3742
1,0,0,0.3526
1,18,18,0.8986
1,10,0,0.9274
1,34,34,0.5415
1,0,0,0.2548
1,11,0,0.2869
1,0,0,0.2482
1,10,0,0.3488
1,0,0,0.2548
1,60,60,1.1882
1,54,54,0.9652
1,0,0,0.4668
1,0,0,0.5297
1,0,0,0.3671
1,41,41,0.9456
1,37,37,0.8925
1,44,44,1.0488
1,35,35,0.9621
1,0,0,0.5807
1,0,0,0.5206
1,54,54,0.8541
1,20,20,0.7026
1,39,39,0.6609
1,0,0,0.4227
1,1,1,0.5531
1,58,0,0.5184
1,9,9,1.0426
1,53,53,0.9345
1,0,0,0.4234
1,0,0,0.3382
1,0,0,0.501
1,22,22,0.91
1,0,0,0.3959
1,52,52,0.7834
1,0,0,0.4443
1,0,0,0.4278
1,51,51,0.8837
1,32,32,0.6106
1,0,0,0.5019
1,38,38,0.5762
1,54,54,0.8049
1,0,0,0.4122
1,0,0,0.368
1,58,0,0.3507
1,0,0,0.2946
1,57,0,0.2364
1,49,49,0.7307
1,42,42,0.8597
1,0,0,0.2908
1,0,0,0.2743
1,20,20,1.0483
1,47,47,0.6919
1,0,0,0.3425
1,0,0,0.4506
1,33,33,0.5501
1,27,27,0.9737
1,60,0,0.3241
1,54,54,1.1064
1,0,0,0.3891
1,0,0,0.4028
1,0,0,0.3622
1,17,17,0.9663
1,0,0,0.4965
1,40,0,0.672
1,22,22,0.6806
1,9,0,0.5266
1,4,0,0.926
1,46,46,0.7457
1,34,34,0.744
1,0,0,0.5441
1,54,54,1.42
1,36,36,1.0841
1,43,43,0.7836
1,25,25,0.8201
1,47,47,0.686
1,9,0,0.3638
1,1,1,0.5137
1,10,10,0.9834
1,0,0,0.4657
1,0,0,0.3443
1,34,34,0.7067
1,16,16,0.7403
1,0,0,0.2899
1,4,4,0.719
1,43,43,0.7619
1,0,0,0.3505
1,0,56,1.3302
1,3,3,0.7544
1,0,0,0.7304
1,14,0,0.263
1,0,26,0.9859
1,0,60,1.5829
1,10,10,0.9964
1,13,17,0.8074
1,0,0,0.3558
1,43,43,0.7142
1,0,0,0.3108
1,0,0,0.5401
1,34,34,0.6842
1,46,46,0.8152
1,0,0,0.9127
1,0,0,0.4403
1,0,0,0.3643
1,0,0,0.3247
1,0,0,0.2919
1,0,0,0.2647
1,0,0,0.2306
1,44,0,0.6559
1,0,0,0.4102
1,0,0,0.2906
1,14,14,1.2722
1,55,0,0.3346
1,0,0,0.3813
1,52,52,0.8881
1,61,0,0.303
1,0,0,0.5047
1,0,0,0.2524
1,0,0,0.2644
1,0,0,0.2788
1,24,24,0.6029
1,30,30,0.7173
1,0,0,0.3502
1,0,0,0.2343
1,0,0,0.2605
1,47,47,0.7408
1,61,0,0.285
1,49,49,1.0678
1,0,0,0.4313
1,56,56,0.8209
1,46,46,0.7375
1,21,21,0.6172
1,29,29,0.8699
1,0,0,0.2826
1,0,0,0.277
1,0,0,0.2614
1,0,0,0.2441
1,41,0,0.2142
1,0,0,0.7677
1,45,45,0.7625
1,0,0,0.261
1,29,0,0.3092
1,0,50,0.9302
1,0,0,0.2859
1,0,0,0.2471
1,0,0,0.2038
1,0,0,0.3305
1,43,0,0.6864
1,0,0,0.2129
1,27,27,0.9783
1,60,60,1.0683
1,58,58,1.284
1,38,38,0.7784
1,0,0,0.4881
1,59,0,0.3787
1,0,0,0.2407
1,42,42,0.741
1,39,39,0.866
1,8,8,0.8745
1,0,0,0.4245
1,55,55,1.1681
1,31,31,0.5929
1,28,28,0.9657
1,51,0,0.7926
1,0,0,0.3625
1,0,0,0.4222
1,0,10,1.3497
1,0,0,0.3086
1,0,0,0.3927
1,0,0,0.3509
1,56,0,0.4601
1,0,0,0.3244
1,14,14,1.015
1,0,0,0.4384
1,0,0,0.4341
1,0,0,0.3139
1,0,0,0.367
1,20,20,1.0606
1,27,27,0.8666
1,0,0,0.3859
1,0,0,0.624
1,11,11,1.291
1,0,0,0.4103
1,0,0,0.4377
1,0,0,0.3668
1,39,39,0.6999
1,0,0,0.4284
1,35,35,0.9481
1,0,0,0.3195
1,38,38,0.6611
1,0,0,0.372
1,0,0,0.5679
1,0,0,0.4645
1,0,0,0.4903
1,0,0,0.6803
1,10,49,0.9187
1,47,47,0.7737
1,0,0,0.3808
1,0,0,0.4787
1,0,35,1.0905
