session,location,response_location,reaction_time
1,0,0,0.3362
1,14,14,0.8631
1,11,11,0.3896
1,1,1,0.5745
1,2,2,0.4373
1,0,0,0.4782
1,15,0,0.5126
1,15,15,0.6398
1,0,0,0.5532
1,0,0,0.334
1,0,0,0.6786
1,0,0,0.7664
1,15,15,0.5002
1,0,0,0.3407
1,0,0,0.3988
1,11,11,0.7035
1,11,11,0.5249
1,0,0,0.413
1,0,0,0.3482
1,1,1,0.5427
1,0,0,0.283
1,0,0,0.3872
1,15,15,0.7015
1,9,9,0.5849
1,14,14,0.3897
1,11,11,0.4294
1,0,0,0.4002
1,11,11,0.443
1,0,0,0.2666
1,0,0,0.2765
1,1,1,0.4867
1,11,11,0.5479
1,0,0,0.2738
1,0,0,0.3142
1,0,0,0.222
1,11,11,0.625
1,2,2,0.7429
1,0,0,0.3211
1,0,0,0.2798
1,1,1,0.5305
1,0,0,0.4936
1,0,0,0.291
1,0,0,0.296
1,14,14,0.5138
1,0,0,0.2939
1,2,2,0.5237
1,0,0,0.2675
1,0,0,0.2428
1,11,11,0.79
1,15,15,0.6922
1,0,0,0.217
1,10,0,0.474
1,1,1,0.5207
1,9,9,1.0384
1,0,0,0.5429
1,0,0,0.2692
1,14,14,0.5929
1,0,0,0.2942
1,15,15,0.8088
1,0,0,0.2813
1,0,0,0.4011
1,0,0,0.2964
1,0,0,0.2584
1,0,0,0.345
1,0,0,0.2753
1,11,11,0.7004
1,9,9,0.4867
1,0,0,0.8818
1,14,14,0.6702
1,11,11,0.4187
1,2,2,0.5958
1,10,10,0.8241
1,0,0,0.4326
1,1,1,0.5288
1,10,10,0.7021
1,0,0,0.2993
1,0,0,0.8387
2,11,11,0.5689
2,9,9,0.7126
2,0,0,0.2988
2,0,0,0.2739
2,0,0,0.2658
2,9,9,0.611
2,9,9,0.692
2,0,0,0.47
2,0,0,0.2728
2,11,0,0.2929
2,15,15,0.7162
2,11,11,0.5687
2,1,1,0.5329
2,9,9,0.7227
2,11,11,0.5766
2,0,0,0.3181
2,0,0,0.3369
2,0,0,0.2962
2,0,0,0.3099
2,0,0,0.3077
2,10,10,1.044
2,0,0,0.2592
2,0,0,0.334
2,11,11,0.6505
2,11,11,0.5221
2,2,2,0.6331
2,0,0,0.4178
2,14,14,0.9711
2,0,0,0.2847
2,0,0,0.2541
2,2,2,0.4959
2,2,2,0.5343
2,0,0,0.325
2,9,9,0.796
2,14,14,0.422
2,14,14,0.6252
2,1,1,0.5062
2,10,10,0.6388
2,0,0,0.3584
2,1,1,0.5406
2,14,14,0.6509
2,0,0,0.1922
2,1,1,0.5146
2,2,2,0.6142
2,0,0,0.266
2,2,2,0.4679
2,15,15,0.5069
2,0,0,0.2253
2,11,11,0.676
2,10,0,1.229
2,10,10,0.4308
2,0,0,0.3319
2,0,0,0.2171
2,11,11,0.5451
2,0,0,0.5784
2,11,11,0.9358
2,11,11,0.4993
2,0,0,0.2381
2,0,0,0.2459
2,0,0,0.2345
2,14,14,0.6864
2,11,11,0.7849
2,0,0,0.2801
2,10,10,0.5629
2,0,0,0.3538
2,14,14,0.648
2,9,9,0.4928
2,0,0,0.3245
2,0,0,0.1989
2,0,0,0.2342
2,2,2,0.5297
2,15,15,0.9048
2,9,0,0.1746
2,0,0,0.2426
2,11,11,0.5048
2,2,2,0.608
2,1,1,0.3776
2,0,0,0.2545
2,1,1,0.5192
2,9,0,0.6861
1,2,2,0.875
1,0,0,0.2589
1,15,15,0.5352
1,0,0,0.2583
1,0,0,0.2849
1,0,0,0.2344
1,0,0,0.2384
1,2,2,1.3253
1,10,10,0.6899
1,1,1,0.5963
1,0,0,0.3207
1,0,10,0.6761
1,15,15,0.6403
1,0,0,0.5174
1,15,15,0.4768
1,15,15,0.4631
1,15,15,0.6469
1,1,1,0.4197
1,11,11,0.5445
1,10,10,0.5507
1,10,10,0.5422
1,15,15,0.5326
1,0,0,0.5056
1,14,14,0.8488
1,10,10,0.5042
1,0,0,0.3202
1,0,0,0.3745
1,2,0,0.3259
1,9,9,0.6328
1,15,0,0.5746
1,2,2,0.5159
1,2,2,0.531
1,11,0,0.718
1,1,1,0.4935
1,11,11,0.5252
1,14,14,0.4512
1,0,0,0.2551
1,2,2,0.3909
1,9,9,0.4205
1,0,0,0.2832
1,0,0,0.4647
1,0,0,0.277
1,0,0,0.2573
1,15,15,0.6152
1,14,14,0.8331
1,0,0,0.3971
1,0,0,0.2236
1,0,0,0.2086
1,0,0,0.193
1,0,0,0.2574
1,0,0,0.1821
1,0,0,0.1406
1,0,0,0.2161
1,0,0,0.159
1,1,1,0.4587
1,0,0,0.2845
1,0,0,0.2184
1,0,0,0.2524
1,10,10,0.7726
1,0,0,0.3249
1,0,0,0.3427
1,11,11,0.5589
1,11,11,0.4166
1,0,0,0.205
1,2,2,0.517
1,1,1,0.4754
1,10,10,0.8886
1,10,10,0.6468
1,10,10,0.6599
1,0,0,0.478
1,1,1,0.5392
1,0,0,0.3247
1,11,11,0.6427
1,0,0,0.3045
1,0,0,0.2206
1,2,2,0.682
1,0,0,0.3207
1,15,15,0.657
1,11,11,0.4191
1,0,0,0.4776
2,0,0,0.2699
2,0,0,0.1799
2,0,0,0.1686
2,9,9,0.6144
2,0,0,0.3304
2,0,0,0.1847
2,14,0,0.3069
2,0,0,0.2665
2,2,2,0.6098
2,9,9,0.6838
2,0,0,0.2723
2,0,0,0.3027
2,0,0,0.2209
2,0,0,0.278
2,0,0,0.254
2,0,0,0.1942
2,0,0,0.2523
2,0,0,0.3191
2,15,15,0.5561
2,11,11,0.7231
2,14,14,0.5425
2,9,9,0.5329
2,0,0,0.4425
2,9,9,0.7219
2,0,0,0.3623
2,10,10,0.672
2,1,1,0.526
2,15,15,0.4976
2,0,0,0.2402
2,0,0,0.2885
2,10,0,0.3747
2,0,0,0.2735
2,0,0,0.5314
2,2,2,0.4882
2,9,9,0.6323
2,14,14,0.6585
2,9,9,0.7809
2,1,1,0.4439
2,0,0,0.3978
2,0,0,0.546
2,0,0,0.6916
2,0,0,0.2604
2,9,0,0.5078
2,0,0,0.2202
2,0,0,0.1682
2,10,10,0.5887
2,9,9,0.7956
2,10,10,0.6237
2,0,0,0.299
2,9,9,0.522
2,0,0,0.1993
2,0,0,0.3321
2,0,0,0.2107
2,14,0,0.4046
2,0,0,0.2366
2,9,9,0.79
2,11,0,0.2559
2,0,0,0.2042
2,11,0,1.2883
2,10,10,0.7548
2,9,9,0.6006
2,2,2,0.3404
2,0,0,0.2013
2,9,0,0.208
2,1,1,0.444
2,14,14,0.5119
2,0,0,0.3889
2,0,0,0.2342
2,0,0,0.2541
2,10,10,0.4867
2,0,0,0.2144
2,0,0,0.2648
2,15,15,0.5732
2,15,15,0.5058
2,15,15,0.8522
2,0,0,0.4706
2,2,2,0.588
2,14,14,0.5578
2,0,0,0.3045
2,0,0,0.2302
