session,location,response_location,reaction_time
1,10,10,0.665
1,9,0,0.8316
1,0,0,0.3524
1,9,9,0.5912
1,10,10,0.5386
1,0,0,0.3565
1,15,0,0.3387
1,15,15,0.5008
1,0,0,0.3325
1,0,0,0.399
1,0,14,0.592
1,9,9,1.9788
1,9,9,0.5388
1,9,9,0.5253
1,10,10,0.6058
1,10,10,0.6624
1,0,9,0.5655
1,0,9,0.8344
1,1,1,1.1932
1,0,0,0.4606
1,1,1,0.528
1,9,9,0.6407
1,0,0,0.3522
1,0,0,0.3947
1,11,11,0.471
1,11,11,0.5674
1,0,0,0.4585
1,14,14,0.5722
1,2,2,0.5242
1,0,0,0.5814
1,0,0,0.3307
1,0,0,0.2639
1,0,0,0.2218
1,0,0,0.2007
1,0,0,0.1909
1,0,0,0.4786
1,15,15,0.7394
1,9,9,0.5346
1,9,9,0.6921
1,11,11,0.5308
1,1,1,0.4536
1,1,1,0.6022
1,1,1,0.5941
1,0,0,0.2565
1,0,0,0.2395
1,0,0,0.2027
1,15,15,0.6935
1,1,1,0.4795
1,0,0,0.3998
1,1,1,0.5694
1,14,14,0.6986
1,10,0,0.9435
1,9,9,0.5942
1,15,15,0.6079
1,0,0,0.3778
1,2,2,0.4816
1,0,0,0.5403
1,0,0,0.2364
1,0,0,0.3664
1,0,0,0.4187
1,15,15,0.5915
1,14,14,0.5334
1,9,9,0.5558
1,0,0,0.2756
1,0,0,0.1981
1,0,0,0.1943
1,2,2,0.6979
1,14,14,0.5278
1,1,1,0.3904
1,0,0,0.4692
1,2,2,0.6378
1,14,14,0.4204
1,0,0,0.2655
1,0,0,0.2409
1,0,0,0.2163
1,15,15,0.5758
1,11,11,0.5059
1,0,0,0.215
1,0,0,0.1836
1,0,0,0.2598
2,15,15,0.4029
2,1,1,0.3708
2,15,15,0.3527
2,0,0,0.3564
2,0,0,0.2979
2,0,0,0.187
2,0,0,0.2658
2,11,11,0.4203
2,0,0,0.1848
2,0,0,0.206
2,15,15,0.4337
2,1,1,0.4764
2,10,10,0.5605
2,2,2,0.5177
2,11,11,0.3779
2,11,11,0.3499
2,10,10,0.5944
2,2,2,0.427
2,0,0,0.6523
2,0,0,0.4342
2,14,14,0.4742
2,0,0,0.344
2,0,0,0.2065
2,14,14,0.5742
2,15,15,0.5656
2,0,0,0.2148
2,15,0,0.2286
2,0,9,1.8609
2,0,0,0.3184
2,14,14,0.5655
2,1,1,0.5274
2,0,0,0.1984
2,1,1,0.4029
2,0,0,0.1562
2,0,0,0.2704
2,14,0,0.2462
2,2,2,0.5645
2,10,10,0.6486
2,1,1,0.5267
2,9,9,0.5631
2,0,0,0.2785
2,9,9,0.5643
2,2,2,0.4586
2,11,11,0.5164
2,0,1,0.5431
2,11,11,0.4839
2,0,0,0.2717
2,0,0,0.3562
2,0,0,0.4959
2,0,0,0.2053
2,2,2,0.4349
2,11,11,0.5557
2,0,0,0.2884
2,10,10,0.5821
2,2,0,0.4142
2,11,11,0.4772
2,0,0,0.2619
2,9,9,0.3959
2,15,15,0.4941
2,0,0,0.2109
2,0,0,0.2164
2,0,0,0.2878
2,0,0,0.1801
2,10,10,0.4537
2,10,10,0.4202
2,15,15,0.4748
2,11,11,0.342
2,1,1,0.4793
2,0,0,0.5906
2,0,0,0.2685
2,1,1,0.3998
2,0,0,0.223
2,0,0,0.168
2,0,0,0.2147
2,1,1,0.5747
2,9,9,0.416
2,0,0,0.2162
2,0,0,0.1709
2,0,0,0.1708
2,0,0,0.2021
1,0,0,0.2925
1,0,0,0.2812
1,10,10,0.5272
1,9,9,0.599
1,2,2,0.5261
1,0,0,0.3012
1,1,1,0.4825
1,0,2,0.4318
1,0,0,0.3003
1,15,15,0.6018
1,0,0,0.2727
1,10,10,0.6146
1,14,14,0.4918
1,10,10,0.4738
1,0,0,0.3683
1,1,1,0.482
1,15,15,0.4333
1,0,0,0.2652
1,0,0,0.224
1,2,2,0.6807
1,9,9,0.5652
1,1,1,0.4155
1,1,1,0.4912
1,9,9,0.4829
1,2,2,0.4247
1,15,15,0.7421
1,14,14,0.43
1,9,9,0.3524
1,0,0,0.2969
1,10,10,0.5521
1,0,0,0.2921
1,0,0,0.2741
1,0,0,0.3403
1,11,11,0.4831
1,15,15,0.4485
1,15,15,0.5179
1,10,10,0.5863
1,0,0,0.2999
1,0,0,0.2406
1,0,0,0.1839
1,15,15,0.6875
1,0,0,0.1843
1,9,9,0.7538
1,10,10,0.3561
1,0,0,0.2027
1,0,0,0.3464
1,15,15,0.6115
1,0,14,0.4018
1,15,15,0.446
1,0,0,0.1603
1,0,0,0.2507
1,1,1,0.4319
1,0,0,0.3987
1,9,9,0.7784
1,0,0,1.0615
1,0,0,0.2007
1,2,2,0.56
1,0,0,0.2535
1,11,0,0.2862
1,2,2,0.6399
1,0,0,0.2387
1,0,0,0.2175
1,2,2,0.5568
1,11,11,0.5424
1,14,14,0.5077
1,10,10,0.5235
1,0,0,0.4414
1,0,0,0.1877
1,1,1,0.4425
1,0,0,0.2244
1,14,14,0.4696
1,0,0,0.1674
1,0,0,0.1921
1,0,0,0.2002
1,15,15,0.4548
1,10,10,0.4301
1,0,0,0.2799
1,1,1,0.458
1,10,10,0.5057
1,9,9,0.5671
2,0,9,0.5871
2,1,1,0.4507
2,11,11,0.6044
2,2,2,0.4884
2,9,9,0.5279
2,0,14,0.5765
2,11,11,0.5201
2,0,0,0.3501
2,11,11,0.4603
2,10,0,0.2782
2,0,0,0.2968
2,14,14,0.6158
2,10,10,0.618
2,0,0,0.3174
2,0,0,0.2628
2,0,0,0.1427
2,0,0,0.2548
2,0,0,0.2326
2,0,0,0.2539
2,0,11,0.4646
2,1,1,0.3765
2,14,14,0.5248
2,0,0,0.1967
2,1,1,0.3862
2,9,9,0.4625
2,0,0,0.2479
2,15,15,0.5395
2,0,0,0.2378
2,1,1,0.4884
2,0,0,0.2206
2,0,0,0.2279
2,11,0,0.5006
2,0,0,0.4168
2,0,0,0.3044
2,0,0,0.2727
2,15,15,0.7462
2,10,10,0.6002
2,10,10,0.7398
2,0,0,0.3987
2,14,14,0.6899
2,10,10,0.6186
2,0,0,0.2034
2,9,9,0.5428
2,14,14,0.6244
2,0,0,0.2849
2,0,0,0.224
2,14,14,0.5262
2,0,0,0.4479
2,0,0,0.3068
2,15,15,0.4756
2,2,2,0.5198
2,0,0,0.2131
2,1,0,0.4646
2,0,0,0.2225
2,15,15,0.418
2,0,0,0.3363
2,0,0,0.2182
2,15,15,0.3898
2,0,0,0.2639
2,0,0,0.3073
2,0,0,0.1666
2,15,15,0.5302
2,0,0,0.153
2,10,10,0.6058
2,0,0,0.17
2,0,0,0.206
2,1,1,0.4742
2,0,0,0.174
2,0,0,0.2068
2,0,0,0.2432
2,1,1,0.4905
2,0,0,0.2351
2,0,0,0.2325
2,1,1,0.4837
2,10,0,0.2088
2,0,0,0.2289
2,0,0,0.6071
2,0,0,0.2128
2,10,10,0.4582
2,0,0,0.2225
